map_name,circuit_id,td,course_type,leg_index,leg_m,fitness_total,parallel_affordance,crossing_density,exit_clarity,contour_crossing_guidance,HANDRAIL_FOLLOW,LINE_CROSSING,ATTACK_POINT,DIRECT_RISK_RUN,RELIEF_CROSSING_GUIDANCE,SAFETY_RECOVERY,score_a,penalty_b,score_d,score_h
crohot,be91f18c89,4,forest,10,388.1,34.5095,0.7407,0.1081,0.2816,1.0,0.393,0.0899,0.3981,0.0,0.5306,0.0,0.8702,0.0193,0.4191,0.4722
crohot,be91f18c89,4,forest,11,254.8,34.5095,1.0,0.134,0.9558,1.0,0.9776,0.0572,0.0251,0.0,0.9776,0.0,0.8702,0.0193,0.4191,0.4722
crohot,be91f18c89,4,forest,12,259.7,34.5095,1.0,0.1667,0.13,1.0,0.3606,0.1537,0.5075,0.0,0.3606,0.0,0.8702,0.0193,0.4191,0.4722
crohot,be91f18c89,4,forest,13,657.9,34.5095,1.0,0.2314,0.2908,1.0,0.5392,0.1911,0.4367,0.0,0.5392,0.0,0.8702,0.0193,0.4191,0.4722
crohot,68db385915,4,forest,0,693.3,50.6854,1.0,0.0779,0.8797,1.0,0.9379,0.0368,0.0648,0.0,0.9379,0.0,0.8702,0.1436,0.4858,0.4762
crohot,68db385915,4,forest,1,337.0,50.6854,1.0,0.1223,0.6563,1.0,0.8101,0.0741,0.1929,0.0,0.8101,0.0,0.8702,0.1436,0.4858,0.4762
crohot,68db385915,4,forest,2,1134.7,50.6854,1.0,0.1435,0.846,1.0,0.9198,0.0707,0.0881,0.0,0.9198,0.0,0.8702,0.1436,0.4858,0.4762
crohot,68db385915,4,forest,3,514.1,50.6854,0.5672,0.1247,0.6113,1.0,0.4435,0.079,0.2186,0.0,0.7819,0.0,0.8702,0.1436,0.4858,0.4762
crohot,68db385915,4,forest,4,631.8,50.6854,0.4283,0.1487,0.0,1.0,0.0,0.1487,0.5743,0.0,0.0,0.0,0.8702,0.1436,0.4858,0.4762
crohot,68db385915,4,forest,5,406.9,50.6854,0.0,0.0374,0.6892,1.0,0.0,0.022,0.1612,0.0,0.8302,0.0,0.8702,0.1436,0.4858,0.4762
crohot,68db385915,4,forest,6,360.7,50.6854,1.0,0.0415,0.6482,1.0,0.8051,0.0254,0.1832,0.0,0.8051,0.0,0.8702,0.1436,0.4858,0.4762
crohot,68db385915,4,forest,7,404.7,50.6854,0.1429,0.2867,0.8104,1.0,0.1287,0.1473,0.122,0.0,0.9002,0.0,0.8702,0.1436,0.4858,0.4762
crohot,68db385915,4,forest,8,423.2,50.6854,0.161,0.134,0.4149,1.0,0.1037,0.1007,0.3318,0.0,0.6441,0.0,0.8702,0.1436,0.4858,0.4762
crohot,68db385915,4,forest,9,600.9,50.6854,0.6098,0.0768,0.9908,1.0,0.607,0.0311,0.005,0.0,0.9954,0.0,0.8702,0.1436,0.4858,0.4762
crohot,68db385915,4,forest,10,197.0,50.6854,0.0275,0.2621,0.2578,1.0,0.014,0.2216,0.4684,0.0,0.5077,0.0,0.8702,0.1436,0.4858,0.4762
crohot,68db385915,4,forest,11,175.8,50.6854,0.9351,0.1467,0.3234,1.0,0.5318,0.1183,0.3879,0.0,0.5687,0.0,0.8702,0.1436,0.4858,0.4762
crohot,68db385915,4,forest,12,317.1,50.6854,0.326,0.1353,0.5102,1.0,0.2328,0.0939,0.278,0.0,0.7143,0.0,0.8702,0.1436,0.4858,0.4762
crohot,68db385915,4,forest,13,664.5,50.6854,1.0,0.2649,0.1443,1.0,0.3799,0.242,0.5412,0.0,0.3799,0.0,0.8702,0.1436,0.4858,0.4762
crohot,04244b53fc,4,forest,0,338.7,15.217,0.0357,0.0719,0.2936,1.0,0.0194,0.0592,0.3786,0.0,0.5419,0.0,0.8702,0.0069,0.4016,0.7439
crohot,04244b53fc,4,forest,1,574.3,15.217,0.5665,0.1707,0.3671,1.0,0.3432,0.1331,0.3705,0.0,0.6059,0.0,0.8702,0.0069,0.4016,0.7439
crohot,04244b53fc,4,forest,2,480.7,15.217,0.9357,0.135,0.676,1.0,0.7693,0.0803,0.1839,0.0,0.8222,0.0,0.8702,0.0069,0.4016,0.7439
crohot,04244b53fc,4,forest,3,277.9,15.217,0.4755,0.2496,0.689,1.0,0.3947,0.1464,0.1943,0.0,0.8301,0.0,0.8702,0.0069,0.4016,0.7439
crohot,04244b53fc,4,forest,4,359.2,15.217,0.8999,0.102,0.4113,1.0,0.5771,0.0769,0.3244,0.0,0.6413,0.0,0.8702,0.0069,0.4016,0.7439
crohot,04244b53fc,4,forest,5,799.0,15.217,1.0,0.0772,0.5539,1.0,0.7443,0.0516,0.2402,0.0,0.7443,0.0,0.8702,0.0069,0.4016,0.7439
crohot,04244b53fc,4,forest,6,338.2,15.217,0.5638,0.2588,0.6817,1.0,0.4655,0.1529,0.2003,0.0,0.8257,0.0,0.8702,0.0069,0.4016,0.7439
crohot,04244b53fc,4,forest,7,613.6,15.217,1.0,0.1657,0.5011,1.0,0.7079,0.1159,0.2908,0.0,0.7079,0.0,0.8702,0.0069,0.4016,0.7439
crohot,04244b53fc,4,forest,8,144.8,15.217,0.0,0.0,0.0,0.5242,0.0,0.0,0.5,0.0,0.0,0.2379,0.8702,0.0069,0.4016,0.7439
crohot,04244b53fc,4,forest,9,193.7,15.217,0.0,0.0,0.9421,1.0,0.0,0.0,0.029,0.0,0.9706,0.0,0.8702,0.0069,0.4016,0.7439
crohot,04244b53fc,4,forest,10,501.9,15.217,0.1589,0.1282,0.0177,1.0,0.0212,0.1268,0.5541,0.0,0.1332,0.0,0.8702,0.0069,0.4016,0.7439
crohot,04244b53fc,4,forest,11,537.1,15.217,0.1391,0.0937,0.8312,1.0,0.1269,0.047,0.0923,0.0,0.9117,0.0,0.8702,0.0069,0.4016,0.7439
crohot,04244b53fc,4,forest,12,311.4,15.217,0.2531,0.117,0.8206,1.0,0.2293,0.0594,0.1002,0.0,0.9059,0.0,0.8702,0.0069,0.4016,0.7439
crohot,04244b53fc,4,forest,13,488.4,15.217,0.3732,0.0765,0.4859,1.0,0.2601,0.0542,0.2767,0.0,0.6971,0.0,0.8702,0.0069,0.4016,0.7439
crohot,654ad722db,4,forest,0,358.2,12.3712,1.0,0.0797,0.5991,1.0,0.774,0.0511,0.2164,0.0,0.774,0.0,0.8702,0.1063,0.496,0.6358
crohot,654ad722db,4,forest,1,503.5,12.3712,0.5226,0.0849,0.0276,1.0,0.0868,0.0835,0.5275,0.0,0.1661,0.0,0.8702,0.1063,0.496,0.6358
crohot,654ad722db,4,forest,2,237.8,12.3712,0.1307,0.0942,0.1891,1.0,0.0568,0.0835,0.4437,0.0,0.4348,0.0,0.8702,0.1063,0.496,0.6358
crohot,654ad722db,4,forest,3,387.0,12.3712,0.424,0.1728,0.959,1.0,0.4152,0.0734,0.024,0.0,0.9793,0.0,0.8702,0.1063,0.496,0.6358
crohot,654ad722db,4,forest,4,386.9,12.3712,1.0,0.1022,0.9603,1.0,0.9799,0.0433,0.0219,0.0,0.9799,0.0,0.8702,0.1063,0.496,0.6358
crohot,654ad722db,4,forest,5,664.6,12.3712,0.6355,0.1443,0.2156,1.0,0.2951,0.1256,0.4488,0.0,0.4644,0.0,0.8702,0.1063,0.496,0.6358
crohot,654ad722db,4,forest,6,268.8,12.3712,0.0473,0.2077,0.5148,1.0,0.0339,0.1435,0.293,0.0,0.7175,0.0,0.8702,0.1063,0.496,0.6358
crohot,654ad722db,4,forest,7,420.0,12.3712,0.2749,0.0,0.8889,1.0,0.2591,0.0,0.0556,0.0,0.9428,0.0,0.8702,0.1063,0.496,0.6358
crohot,654ad722db,4,forest,8,940.6,12.3712,0.2253,0.1484,0.0,1.0,0.0,0.1484,0.5742,0.0,0.0,0.0,0.8702,0.1063,0.496,0.6358
crohot,654ad722db,4,forest,9,267.6,12.3712,0.4367,0.1012,0.332,1.0,0.2516,0.081,0.3678,0.0,0.5762,0.0,0.8702,0.1063,0.496,0.6358
crohot,654ad722db,4,forest,10,397.2,12.3712,0.1005,0.1315,0.7638,1.0,0.0878,0.0712,0.1336,0.0,0.8739,0.0,0.8702,0.1063,0.496,0.6358
crohot,654ad722db,4,forest,11,269.1,12.3712,0.496,0.0,0.4414,1.0,0.3295,0.0,0.2793,0.0,0.6644,0.0,0.8702,0.1063,0.496,0.6358
crohot,654ad722db,4,forest,12,517.4,12.3712,0.8804,0.1011,0.6051,1.0,0.6849,0.0644,0.2174,0.0,0.7779,0.0,0.8702,0.1063,0.496,0.6358
crohot,654ad722db,4,forest,13,1019.5,12.3712,1.0,0.0782,0.4225,1.0,0.65,0.0584,0.3113,0.0,0.65,0.0,0.8702,0.1063,0.496,0.6358
crohot,9f58280afc,4,forest,0,546.4,49.2105,1.0,0.1142,0.4428,1.0,0.6655,0.0838,0.3104,0.0,0.6655,0.0,0.8702,0.1155,0.4524,0.5334
crohot,9f58280afc,4,forest,1,464.5,49.2105,0.721,0.0133,0.0024,1.0,0.0353,0.0133,0.5054,0.0,0.0489,0.0,0.8702,0.1155,0.4524,0.5334
crohot,9f58280afc,4,forest,2,854.1,49.2105,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.8702,0.1155,0.4524,0.5334
crohot,9f58280afc,4,forest,3,237.4,49.2105,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.1155,0.4524,0.5334
crohot,9f58280afc,4,forest,4,779.5,49.2105,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.8702,0.1155,0.4524,0.5334
crohot,9f58280afc,4,forest,5,300.7,49.2105,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.8702,0.1155,0.4524,0.5334
crohot,9f58280afc,4,forest,6,206.1,49.2105,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8702,0.1155,0.4524,0.5334
crohot,9f58280afc,4,forest,7,432.0,49.2105,0.0,0.0,0.7956,1.0,0.0,0.0,0.1022,0.0,0.8919,0.0,0.8702,0.1155,0.4524,0.5334
crohot,9f58280afc,4,forest,8,617.4,49.2105,0.0993,0.1683,0.0,1.0,0.0,0.1683,0.5841,0.0,0.0,0.0,0.8702,0.1155,0.4524,0.5334
crohot,9f58280afc,4,forest,9,347.4,49.2105,0.0,0.087,0.1116,1.0,0.0,0.0811,0.4828,0.0,0.3341,0.0,0.8702,0.1155,0.4524,0.5334
crohot,9f58280afc,4,forest,10,448.9,49.2105,0.086,0.1595,0.9996,1.0,0.086,0.0638,0.0002,0.0,0.9998,0.0,0.8702,0.1155,0.4524,0.5334
crohot,9f58280afc,4,forest,11,765.7,49.2105,0.5702,0.1067,0.0127,1.0,0.0643,0.1059,0.5463,0.0,0.1128,0.0,0.8702,0.1155,0.4524,0.5334
crohot,9f58280afc,4,forest,12,567.5,49.2105,1.0,0.2421,0.9634,1.0,0.9815,0.1021,0.0227,0.0,0.9815,0.0,0.8702,0.1155,0.4524,0.5334
crohot,9f58280afc,4,forest,13,125.7,49.2105,0.0554,0.0186,0.1555,1.0,0.0219,0.0168,0.4301,0.0,0.3943,0.0,0.8702,0.1155,0.4524,0.5334
crohot,5a18106c55,4,forest,0,524.3,53.9297,0.4611,0.057,0.8989,1.0,0.4371,0.0263,0.0534,0.0,0.9481,0.0,0.8702,0.0327,0.4547,0.6046
crohot,5a18106c55,4,forest,1,256.9,53.9297,0.0,0.0,0.0,0.8955,0.0,0.0,0.5,0.0,0.0,0.0523,0.8702,0.0327,0.4547,0.6046
crohot,5a18106c55,4,forest,2,591.2,53.9297,0.2008,0.2013,0.0,1.0,0.0,0.2013,0.6006,0.0,0.0,0.0,0.8702,0.0327,0.4547,0.6046
crohot,5a18106c55,4,forest,3,509.7,53.9297,0.4156,0.0,0.4372,1.0,0.2748,0.0,0.2814,0.0,0.6612,0.0,0.8702,0.0327,0.4547,0.6046
crohot,5a18106c55,4,forest,4,394.8,53.9297,0.0,0.1688,0.8937,1.0,0.0,0.0783,0.0621,0.0,0.9453,0.0,0.8702,0.0327,0.4547,0.6046
crohot,5a18106c55,4,forest,5,984.7,53.9297,1.0,0.0892,0.5632,1.0,0.7505,0.0591,0.2379,0.0,0.7505,0.0,0.8702,0.0327,0.4547,0.6046
crohot,5a18106c55,4,forest,6,392.5,53.9297,0.6231,0.1084,0.6373,1.0,0.4975,0.0669,0.201,0.0,0.7983,0.0,0.8702,0.0327,0.4547,0.6046
crohot,5a18106c55,4,forest,7,65.6,53.9297,0.0,0.3208,0.8713,0.921,0.0,0.1531,0.085,0.0642,0.8597,0.0052,0.8702,0.0327,0.4547,0.6046
crohot,5a18106c55,4,forest,8,249.1,53.9297,0.175,0.0,0.9213,1.0,0.168,0.0,0.0394,0.0,0.9598,0.0,0.8702,0.0327,0.4547,0.6046
crohot,5a18106c55,4,forest,9,400.9,53.9297,0.1986,0.1296,0.0421,1.0,0.0407,0.1263,0.541,0.0,0.2052,0.0,0.8702,0.0327,0.4547,0.6046
crohot,5a18106c55,4,forest,10,474.5,53.9297,0.0804,0.1791,0.0421,1.0,0.0165,0.1745,0.5647,0.0,0.2053,0.0,0.8702,0.0327,0.4547,0.6046
crohot,5a18106c55,4,forest,11,390.8,53.9297,0.2786,0.341,0.0,1.0,0.0,0.341,0.6705,0.0,0.0,0.0,0.8702,0.0327,0.4547,0.6046
crohot,5a18106c55,4,forest,12,400.8,53.9297,0.2104,0.1145,0.3826,1.0,0.1301,0.0882,0.3441,0.0,0.6185,0.0,0.8702,0.0327,0.4547,0.6046
crohot,5a18106c55,4,forest,13,560.4,53.9297,0.6478,0.1325,0.7544,1.0,0.5627,0.0725,0.139,0.0,0.8686,0.0,0.8702,0.0327,0.4547,0.6046
crohot,15f581ec68,4,forest,0,478.5,53.8689,1.0,0.0689,0.3601,1.0,0.6,0.054,0.342,0.0,0.6,0.0,0.8702,0.1492,0.4993,0.7058
crohot,15f581ec68,4,forest,1,461.3,53.8689,1.0,0.2582,0.9819,1.0,0.9909,0.1061,0.0114,0.0,0.9909,0.0,0.8702,0.1492,0.4993,0.7058
crohot,15f581ec68,4,forest,2,325.8,53.8689,0.3819,0.16,0.6987,1.0,0.3193,0.0929,0.1747,0.0,0.8359,0.0,0.8702,0.1492,0.4993,0.7058
crohot,15f581ec68,4,forest,3,1080.0,53.8689,0.8246,0.106,0.9214,1.0,0.7915,0.0474,0.0434,0.0,0.9599,0.0,0.8702,0.1492,0.4993,0.7058
crohot,15f581ec68,4,forest,4,423.4,53.8689,0.3618,0.083,0.5763,1.0,0.2746,0.0543,0.2294,0.0,0.7592,0.0,0.8702,0.1492,0.4993,0.7058
crohot,15f581ec68,4,forest,5,350.8,53.8689,0.8569,0.1196,0.2212,1.0,0.4031,0.1038,0.436,0.0,0.4704,0.0,0.8702,0.1492,0.4993,0.7058
crohot,15f581ec68,4,forest,6,286.6,53.8689,0.5765,0.1915,0.8243,1.0,0.5234,0.0968,0.1047,0.0,0.9079,0.0,0.8702,0.1492,0.4993,0.7058
crohot,15f581ec68,4,forest,7,606.5,53.8689,0.9981,0.2113,0.864,1.0,0.9278,0.1018,0.0823,0.0,0.9295,0.0,0.8702,0.1492,0.4993,0.7058
crohot,15f581ec68,4,forest,8,414.4,53.8689,1.0,0.1975,0.0737,1.0,0.2715,0.1888,0.5546,0.0,0.2715,0.0,0.8702,0.1492,0.4993,0.7058
crohot,15f581ec68,4,forest,9,324.1,53.8689,0.2428,0.1589,0.0056,1.0,0.0182,0.1584,0.5762,0.0,0.0748,0.0,0.8702,0.1492,0.4993,0.7058
crohot,15f581ec68,4,forest,10,234.8,53.8689,0.0277,0.2792,0.3106,1.0,0.0154,0.2272,0.441,0.0,0.5573,0.0,0.8702,0.1492,0.4993,0.7058
crohot,15f581ec68,4,forest,11,575.2,53.8689,0.8042,0.117,0.2401,1.0,0.3941,0.1001,0.4244,0.0,0.49,0.0,0.8702,0.1492,0.4993,0.7058
crohot,15f581ec68,4,forest,12,1001.2,53.8689,0.5005,0.1681,0.1868,1.0,0.2163,0.1493,0.475,0.0,0.4322,0.0,0.8702,0.1492,0.4993,0.7058
crohot,15f581ec68,4,forest,13,332.3,53.8689,0.1031,0.064,0.0,1.0,0.0,0.064,0.532,0.0,0.0,0.0,0.8702,0.1492,0.4993,0.7058
crohot,d1b17e603f,5,forest,0,583.1,13.6884,1.0,0.0931,0.2104,1.0,0.4587,0.0814,0.4316,0.0,0.4587,0.0,0.8702,0.1117,0.3779,0.5811
crohot,d1b17e603f,5,forest,1,910.3,13.6884,0.8607,0.1322,0.5938,1.0,0.6632,0.0851,0.2299,0.0,0.7706,0.0,0.8702,0.1117,0.3779,0.5811
crohot,d1b17e603f,5,forest,2,409.1,13.6884,0.1854,0.1297,0.2365,1.0,0.0902,0.1113,0.4312,0.0,0.4864,0.0,0.8702,0.1117,0.3779,0.5811
crohot,d1b17e603f,5,forest,3,742.9,13.6884,0.6243,0.1016,0.8195,1.0,0.5652,0.0516,0.0994,0.0,0.9053,0.0,0.8702,0.1117,0.3779,0.5811
crohot,d1b17e603f,5,forest,4,605.2,13.6884,0.6174,0.1636,0.8065,1.0,0.5544,0.0844,0.1126,0.0,0.898,0.0,0.8702,0.1117,0.3779,0.5811
crohot,d1b17e603f,5,forest,5,458.8,13.6884,0.26,0.2135,0.2357,1.0,0.1262,0.1833,0.4637,0.0,0.4855,0.0,0.8702,0.1117,0.3779,0.5811
crohot,d1b17e603f,5,forest,6,500.5,13.6884,0.0,0.2292,0.7161,1.0,0.0,0.1307,0.1745,0.0,0.8462,0.0,0.8702,0.1117,0.3779,0.5811
crohot,d1b17e603f,5,forest,7,319.7,13.6884,0.18,0.0904,0.6926,1.0,0.1498,0.0528,0.1676,0.0,0.8322,0.0,0.8702,0.1117,0.3779,0.5811
crohot,d1b17e603f,5,forest,8,498.7,13.6884,0.5255,0.0858,0.3603,1.0,0.3154,0.0673,0.3473,0.0,0.6002,0.0,0.8702,0.1117,0.3779,0.5811
crohot,d1b17e603f,5,forest,9,334.6,13.6884,0.6444,0.2279,0.3365,1.0,0.3738,0.1819,0.4073,0.0,0.5801,0.0,0.8702,0.1117,0.3779,0.5811
crohot,d1b17e603f,5,forest,10,1038.8,13.6884,1.0,0.1269,0.3803,1.0,0.6167,0.098,0.3491,0.0,0.6167,0.0,0.8702,0.1117,0.3779,0.5811
crohot,d1b17e603f,5,forest,11,374.0,13.6884,0.1115,0.2381,0.5008,1.0,0.0789,0.1666,0.309,0.0,0.7077,0.0,0.8702,0.1117,0.3779,0.5811
crohot,d1b17e603f,5,forest,12,303.3,13.6884,0.0,0.1627,1.0,1.0,0.0,0.0651,0.0,0.0,1.0,0.0,0.8702,0.1117,0.3779,0.5811
crohot,d1b17e603f,5,forest,13,353.3,13.6884,0.5357,0.3515,0.1092,1.0,0.177,0.3285,0.602,0.0,0.3304,0.0,0.8702,0.1117,0.3779,0.5811
crohot,d1b17e603f,5,forest,14,484.9,13.6884,0.1007,0.1015,0.1267,1.0,0.0358,0.0938,0.481,0.0,0.3559,0.0,0.8702,0.1117,0.3779,0.5811
crohot,d1b17e603f,5,forest,15,291.7,13.6884,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.1117,0.3779,0.5811
crohot,d1b17e603f,5,forest,16,513.6,13.6884,0.0774,0.0939,0.0,1.0,0.0,0.0939,0.5469,0.0,0.0,0.0,0.8702,0.1117,0.3779,0.5811
crohot,d1b17e603f,5,forest,17,623.5,13.6884,0.9655,0.0796,0.435,1.0,0.6368,0.0589,0.305,0.0,0.6595,0.0,0.8702,0.1117,0.3779,0.5811
crohot,d1b17e603f,5,forest,18,659.0,13.6884,1.0,0.1108,0.8188,1.0,0.9049,0.0563,0.1007,0.0,0.9049,0.0,0.8702,0.1117,0.3779,0.5811
crohot,db8968a4de,5,forest,0,444.5,49.1777,0.5318,0.2268,0.0577,1.0,0.1277,0.219,0.578,0.0,0.2402,0.0,0.8702,0.1495,0.4994,0.5533
crohot,db8968a4de,5,forest,1,524.2,49.1777,0.8065,0.1325,0.0401,1.0,0.1616,0.1293,0.5435,0.0,0.2003,0.0,0.8702,0.1495,0.4994,0.5533
crohot,db8968a4de,5,forest,2,398.7,49.1777,0.3263,0.2053,0.6004,1.0,0.2529,0.1313,0.2408,0.0,0.7749,0.0,0.8702,0.1495,0.4994,0.5533
crohot,db8968a4de,5,forest,3,562.5,49.1777,1.0,0.1175,0.4542,1.0,0.6739,0.0855,0.305,0.0,0.6739,0.0,0.8702,0.1495,0.4994,0.5533
crohot,db8968a4de,5,forest,4,1086.1,49.1777,1.0,0.142,0.4835,1.0,0.6954,0.1008,0.2949,0.0,0.6954,0.0,0.8702,0.1495,0.4994,0.5533
crohot,db8968a4de,5,forest,5,402.0,49.1777,1.0,0.0028,0.0,1.0,0.0,0.0028,0.5014,0.0,0.0,0.0,0.8702,0.1495,0.4994,0.5533
crohot,db8968a4de,5,forest,6,1175.2,49.1777,0.7073,0.1631,0.1794,1.0,0.2996,0.1456,0.4772,0.0,0.4236,0.0,0.8702,0.1495,0.4994,0.5533
crohot,db8968a4de,5,forest,7,137.4,49.1777,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.8702,0.1495,0.4994,0.5533
crohot,db8968a4de,5,forest,8,628.7,49.1777,0.1364,0.1616,1.0,1.0,0.1364,0.0646,0.0,0.0,1.0,0.0,0.8702,0.1495,0.4994,0.5533
crohot,db8968a4de,5,forest,9,686.9,49.1777,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.8702,0.1495,0.4994,0.5533
crohot,db8968a4de,5,forest,10,333.9,49.1777,0.0,0.0,0.4586,1.0,0.0,0.0,0.2707,0.0,0.6772,0.0,0.8702,0.1495,0.4994,0.5533
crohot,db8968a4de,5,forest,11,853.7,49.1777,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.8702,0.1495,0.4994,0.5533
crohot,db8968a4de,5,forest,12,530.3,49.1777,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.1495,0.4994,0.5533
crohot,db8968a4de,5,forest,13,403.4,49.1777,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.1495,0.4994,0.5533
crohot,db8968a4de,5,forest,14,486.9,49.1777,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.1495,0.4994,0.5533
crohot,db8968a4de,5,forest,15,580.5,49.1777,0.0799,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.8702,0.1495,0.4994,0.5533
crohot,db8968a4de,5,forest,16,745.7,49.1777,1.0,0.2816,0.4772,1.0,0.6908,0.2009,0.335,0.0,0.6908,0.0,0.8702,0.1495,0.4994,0.5533
crohot,db8968a4de,5,forest,17,206.5,49.1777,0.3427,0.0691,0.5573,1.0,0.2558,0.046,0.2367,0.0,0.7465,0.0,0.8702,0.1495,0.4994,0.5533
crohot,db8968a4de,5,forest,18,158.6,49.1777,0.3443,0.154,0.0844,1.0,0.1001,0.1462,0.5283,0.0,0.2906,0.0,0.8702,0.1495,0.4994,0.5533
crohot,307a0fb065,5,forest,0,674.1,3.8262,1.0,0.1384,0.4272,1.0,0.6536,0.1029,0.3261,0.0,0.6536,0.0,0.8702,0.0471,0.584,0.5256
crohot,307a0fb065,5,forest,1,337.5,3.8262,0.5065,0.1664,0.8074,1.0,0.4552,0.0858,0.1123,0.0,0.8986,0.0,0.8702,0.0471,0.584,0.5256
crohot,307a0fb065,5,forest,2,134.6,3.8262,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.0471,0.584,0.5256
crohot,307a0fb065,5,forest,3,408.9,3.8262,0.0,0.0,0.0,0.376,0.0,0.0,0.5,0.0,0.0,0.312,0.8702,0.0471,0.584,0.5256
crohot,307a0fb065,5,forest,4,430.8,3.8262,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.0471,0.584,0.5256
crohot,307a0fb065,5,forest,5,132.0,3.8262,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.0471,0.584,0.5256
crohot,307a0fb065,5,forest,6,583.3,3.8262,0.0,0.0,0.0,0.1909,0.0,0.0,0.5,0.0,0.0,0.4046,0.8702,0.0471,0.584,0.5256
crohot,307a0fb065,5,forest,7,861.9,3.8262,1.0,0.1728,0.0,1.0,0.0,0.1728,0.5864,0.0,0.0,0.0,0.8702,0.0471,0.584,0.5256
crohot,307a0fb065,5,forest,8,1135.1,3.8262,0.7763,0.1098,0.1138,1.0,0.2619,0.1023,0.4918,0.0,0.3373,0.0,0.8702,0.0471,0.584,0.5256
crohot,307a0fb065,5,forest,9,160.3,3.8262,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.0471,0.584,0.5256
crohot,307a0fb065,5,forest,10,258.3,3.8262,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.0471,0.584,0.5256
crohot,307a0fb065,5,forest,11,611.1,3.8262,0.0945,0.0733,0.0,1.0,0.0,0.0733,0.5366,0.0,0.0,0.0,0.8702,0.0471,0.584,0.5256
crohot,307a0fb065,5,forest,12,372.1,3.8262,0.1939,0.1045,0.5517,1.0,0.144,0.0699,0.2476,0.0,0.7428,0.0,0.8702,0.0471,0.584,0.5256
crohot,307a0fb065,5,forest,13,456.4,3.8262,0.3409,0.1423,0.659,1.0,0.2767,0.086,0.1948,0.0,0.8118,0.0,0.8702,0.0471,0.584,0.5256
crohot,307a0fb065,5,forest,14,1124.5,3.8262,0.5974,0.1563,0.1657,1.0,0.2432,0.1408,0.4824,0.0,0.407,0.0,0.8702,0.0471,0.584,0.5256
crohot,307a0fb065,5,forest,15,350.9,3.8262,0.2524,0.3082,0.6407,1.0,0.202,0.1897,0.235,0.0,0.8004,0.0,0.8702,0.0471,0.584,0.5256
crohot,307a0fb065,5,forest,16,536.6,3.8262,0.6776,0.1495,0.9755,1.0,0.6692,0.062,0.0141,0.0,0.9877,0.0,0.8702,0.0471,0.584,0.5256
crohot,307a0fb065,5,forest,17,635.2,3.8262,0.9372,0.1146,0.1235,1.0,0.3294,0.1061,0.4885,0.0,0.3515,0.0,0.8702,0.0471,0.584,0.5256
crohot,307a0fb065,5,forest,18,220.5,3.8262,0.5963,0.1036,0.1092,1.0,0.1971,0.0968,0.4915,0.0,0.3305,0.0,0.8702,0.0471,0.584,0.5256
crohot,14737414d5,5,forest,0,1236.8,30.21,1.0,0.2793,0.9961,1.0,0.998,0.1124,0.0025,0.0,0.998,0.0,0.8702,0.1486,0.6628,0.5811
crohot,14737414d5,5,forest,1,420.5,30.21,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.1486,0.6628,0.5811
crohot,14737414d5,5,forest,2,746.1,30.21,0.0,0.0,0.0,0.2406,0.0,0.0,0.5,0.0,0.0,0.3797,0.8702,0.1486,0.6628,0.5811
crohot,14737414d5,5,forest,3,300.3,30.21,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.1486,0.6628,0.5811
crohot,14737414d5,5,forest,4,273.1,30.21,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.1486,0.6628,0.5811
crohot,14737414d5,5,forest,5,916.9,30.21,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.8702,0.1486,0.6628,0.5811
