map_name,circuit_id,td,course_type,leg_index,leg_m,fitness_total,parallel_affordance,crossing_density,exit_clarity,contour_crossing_guidance,HANDRAIL_FOLLOW,LINE_CROSSING,ATTACK_POINT,DIRECT_RISK_RUN,RELIEF_CROSSING_GUIDANCE,SAFETY_RECOVERY,score_a,penalty_b,score_d,score_h,n_unique_tags
tourouvre,027959d37a,3,forest,9,461.7,43.4519,1.0,0.0096,0.0,0.5727,0.0,0.0096,0.5048,0.0,0.0,0.0,0.8702,0.146,0.2064,0.4605,4
tourouvre,4ddc1cf106,3,forest,0,596.0,47.1801,0.7881,0.0684,0.3926,1.0,0.4938,0.0523,0.3245,0.0,0.6266,0.0,0.8702,0.145,0.2922,0.5866,3
tourouvre,4ddc1cf106,3,forest,1,298.1,47.1801,0.9979,0.3292,0.9879,1.0,0.9918,0.1341,0.008,0.0,0.9939,0.0,0.8702,0.145,0.2922,0.5866,3
tourouvre,4ddc1cf106,3,forest,2,487.0,47.1801,1.0,0.037,0.1809,0.4933,0.4253,0.033,0.4247,0.0,0.2098,0.0,0.8702,0.145,0.2922,0.5866,3
tourouvre,4ddc1cf106,3,forest,3,508.6,47.1801,0.8434,0.1363,0.4293,0.2357,0.5526,0.1012,0.3242,0.0,0.1545,0.0456,0.8702,0.145,0.2922,0.5866,3
tourouvre,4ddc1cf106,3,forest,4,668.3,47.1801,0.0043,0.0,0.9961,0.1378,0.0043,0.0,0.0019,0.0,0.1376,0.0017,0.8702,0.145,0.2922,0.5866,3
tourouvre,4ddc1cf106,3,forest,5,496.2,47.1801,0.0,0.0,0.0,0.1285,0.0,0.0,0.5,0.0,0.0,0.4358,0.8702,0.145,0.2922,0.5866,3
tourouvre,4ddc1cf106,3,forest,6,366.4,47.1801,1.0,0.0,0.0,0.1517,0.0,0.0,0.5,0.0,0.0,0.0,0.8702,0.145,0.2922,0.5866,3
tourouvre,4ddc1cf106,3,forest,7,201.8,47.1801,1.0,0.0271,0.4582,0.0416,0.6769,0.0196,0.2782,0.0,0.0281,0.0,0.8702,0.145,0.2922,0.5866,3
tourouvre,4ddc1cf106,3,forest,8,551.3,47.1801,0.0765,0.0355,0.8797,0.7817,0.0717,0.0168,0.0623,0.0,0.7332,0.0132,0.8702,0.145,0.2922,0.5866,3
tourouvre,4ddc1cf106,3,forest,9,406.3,47.1801,0.0,0.2612,0.1905,0.4368,0.0,0.2314,0.5105,0.0,0.1906,0.2615,0.8702,0.145,0.2922,0.5866,3
tourouvre,fcb070ba9e,3,forest,0,991.9,19.51,1.0,0.0204,0.0988,1.0,0.3143,0.0192,0.4598,0.0,0.3143,0.0,0.8702,0.2504,0.5972,0.4709,4
tourouvre,fcb070ba9e,3,forest,1,422.8,19.51,0.3863,0.0418,0.0,1.0,0.0,0.0418,0.5209,0.0,0.0,0.0,0.8702,0.2504,0.5972,0.4709,4
tourouvre,fcb070ba9e,3,forest,2,355.6,19.51,0.0,0.2322,0.0004,0.9023,0.0,0.2322,0.6159,0.0,0.0182,0.0499,0.8702,0.2504,0.5972,0.4709,4
tourouvre,fcb070ba9e,3,forest,3,903.8,19.51,0.7262,0.1354,0.9637,1.0,0.7129,0.0571,0.0206,0.0,0.9817,0.0,0.8702,0.2504,0.5972,0.4709,4
tourouvre,fcb070ba9e,3,forest,4,413.5,19.51,0.8875,0.1083,0.7065,0.9446,0.746,0.0624,0.1626,0.0,0.794,0.0082,0.8702,0.2504,0.5972,0.4709,4
tourouvre,fcb070ba9e,3,forest,5,458.9,19.51,1.0,0.6857,0.9175,0.4505,0.9579,0.3082,0.0695,0.0,0.4315,0.0,0.8702,0.2504,0.5972,0.4709,4
tourouvre,fcb070ba9e,3,forest,6,78.7,19.51,0.0,0.1436,0.5731,0.2162,0.0,0.0942,0.2441,0.0,0.1637,0.1861,0.8702,0.2504,0.5972,0.4709,4
tourouvre,fcb070ba9e,3,forest,7,100.1,19.51,0.0,0.078,0.9272,0.977,0.0,0.0346,0.0393,0.0,0.9408,0.0008,0.8702,0.2504,0.5972,0.4709,4
tourouvre,fcb070ba9e,3,forest,8,443.6,19.51,0.3759,0.0658,0.11,0.6635,0.1247,0.0615,0.4743,0.0,0.2201,0.1531,0.8702,0.2504,0.5972,0.4709,4
tourouvre,fcb070ba9e,3,forest,9,832.8,19.51,0.8584,0.1961,0.0556,1.0,0.2024,0.1896,0.5648,0.0,0.2358,0.0,0.8702,0.2504,0.5972,0.4709,4
tourouvre,13590256cf,3,forest,0,365.3,49.7259,0.7336,0.1232,0.6326,0.8508,0.5835,0.0764,0.2064,0.0,0.6766,0.0279,0.8702,0.1402,0.3472,0.5453,4
tourouvre,13590256cf,3,forest,1,304.7,49.7259,0.0,0.3184,0.0167,0.3937,0.0,0.3152,0.6482,0.0,0.0509,0.3556,0.8702,0.1402,0.3472,0.5453,4
tourouvre,13590256cf,3,forest,2,281.9,49.7259,0.7654,0.1451,0.1805,0.5446,0.3252,0.1294,0.4692,0.0,0.2314,0.0994,0.8702,0.1402,0.3472,0.5453,4
tourouvre,13590256cf,3,forest,3,750.2,49.7259,1.0,0.3379,0.0774,0.878,0.2782,0.3222,0.6172,0.0,0.2443,0.0,0.8702,0.1402,0.3472,0.5453,4
tourouvre,13590256cf,3,forest,4,746.2,49.7259,1.0,0.0865,1.0,1.0,1.0,0.0346,0.0,0.0,1.0,0.0,0.8702,0.1402,0.3472,0.5453,4
tourouvre,13590256cf,3,forest,5,482.1,49.7259,0.1274,0.0,0.0,0.3379,0.0,0.0,0.5,0.0,0.0,0.3311,0.8702,0.1402,0.3472,0.5453,4
tourouvre,13590256cf,3,forest,6,430.9,49.7259,0.7449,0.0338,0.9997,0.1856,0.7448,0.0135,0.0002,0.0,0.1856,0.0,0.8702,0.1402,0.3472,0.5453,4
tourouvre,13590256cf,3,forest,7,351.6,49.7259,0.1056,0.0809,0.1496,1.0,0.0408,0.0736,0.4596,0.0,0.3867,0.0,0.8702,0.1402,0.3472,0.5453,4
tourouvre,13590256cf,3,forest,8,378.1,49.7259,0.968,0.4311,0.9806,0.5443,0.9586,0.1774,0.0139,0.0,0.539,0.0003,0.8702,0.1402,0.3472,0.5453,4
tourouvre,13590256cf,3,forest,9,469.9,49.7259,0.7311,0.0977,0.8991,1.0,0.6932,0.045,0.0554,0.0,0.9482,0.0,0.8702,0.1402,0.3472,0.5453,4
tourouvre,b84caeffb7,3,forest,0,597.6,19.3605,1.0,0.0762,0.107,0.7387,0.3271,0.0713,0.4805,0.0,0.2416,0.0,0.8702,0.1262,0.4881,0.5113,3
tourouvre,b84caeffb7,3,forest,1,316.4,19.3605,0.0,0.0,0.0,0.2395,0.0,0.0,0.5,0.0,0.0,0.3802,0.8702,0.1262,0.4881,0.5113,3
tourouvre,b84caeffb7,3,forest,2,658.9,19.3605,0.7779,0.0865,0.0,1.0,0.0,0.0865,0.5432,0.0,0.0,0.0,0.8702,0.1262,0.4881,0.5113,3
tourouvre,b84caeffb7,3,forest,3,119.3,19.3605,0.0,0.0,0.0054,1.0,0.0,0.0,0.4973,0.0,0.0738,0.0,0.8702,0.1262,0.4881,0.5113,3
tourouvre,b84caeffb7,3,forest,4,245.6,19.3605,0.7355,0.0141,0.8529,0.6066,0.6793,0.0069,0.0746,0.0,0.5602,0.0195,0.8702,0.1262,0.4881,0.5113,3
tourouvre,b84caeffb7,3,forest,5,439.9,19.3605,0.9805,0.0004,0.0389,1.0,0.1934,0.0004,0.4807,0.0,0.1972,0.0,0.8702,0.1262,0.4881,0.5113,3
tourouvre,b84caeffb7,3,forest,6,889.7,19.3605,1.0,0.0908,0.2075,1.0,0.4555,0.0795,0.4322,0.0,0.4555,0.0,0.8702,0.1262,0.4881,0.5113,3
tourouvre,b84caeffb7,3,forest,7,398.0,19.3605,0.0,0.0,0.0,0.4238,0.0,0.0,0.5,0.0,0.0,0.2881,0.8702,0.1262,0.4881,0.5113,3
