map_name,circuit_id,td,course_type,leg_index,leg_m,fitness_total,parallel_affordance,crossing_density,exit_clarity,contour_crossing_guidance,HANDRAIL_FOLLOW,LINE_CROSSING,ATTACK_POINT,DIRECT_RISK_RUN,RELIEF_CROSSING_GUIDANCE,SAFETY_RECOVERY,score_a,penalty_b,score_d,score_h,n_unique_tags
montmirel,790c0c1514,3,forest,0,654.4,24.1621,1.0,0.098,0.024,1.0,0.155,0.0966,0.5358,0.0,0.155,0.0,0.8702,0.2504,0.488,0.4954,2
montmirel,790c0c1514,3,forest,1,296.9,24.1621,0.004,0.205,0.6924,1.0,0.0033,0.1198,0.1853,0.0,0.8321,0.0,0.8702,0.2504,0.488,0.4954,2
montmirel,790c0c1514,3,forest,2,304.1,24.1621,0.4863,0.0,0.1548,1.0,0.1913,0.0,0.4226,0.0,0.3934,0.0,0.8702,0.2504,0.488,0.4954,2
montmirel,790c0c1514,3,forest,3,579.8,24.1621,0.9701,0.2501,0.0431,1.0,0.2014,0.2437,0.5981,0.0,0.2077,0.0,0.8702,0.2504,0.488,0.4954,2
montmirel,790c0c1514,3,forest,4,263.7,24.1621,0.3902,0.0393,0.9786,1.0,0.386,0.0162,0.0111,0.0,0.9893,0.0,0.8702,0.2504,0.488,0.4954,2
montmirel,790c0c1514,3,forest,5,386.5,24.1621,1.0,0.2376,0.1127,1.0,0.3356,0.2216,0.5491,0.0,0.3356,0.0,0.8702,0.2504,0.488,0.4954,2
montmirel,790c0c1514,3,forest,6,482.3,24.1621,0.8768,0.2626,0.0576,1.0,0.2104,0.2535,0.595,0.0,0.2399,0.0,0.8702,0.2504,0.488,0.4954,2
montmirel,790c0c1514,3,forest,7,793.0,24.1621,0.8226,0.0978,0.1036,1.0,0.2648,0.0917,0.492,0.0,0.3219,0.0,0.8702,0.2504,0.488,0.4954,2
montmirel,790c0c1514,3,forest,8,231.8,24.1621,0.3724,0.0961,0.9997,1.0,0.3724,0.0385,0.0002,0.0,0.9999,0.0,0.8702,0.2504,0.488,0.4954,2
montmirel,790c0c1514,3,forest,9,1009.0,24.1621,1.0,0.062,0.6167,1.0,0.7853,0.039,0.2035,0.0,0.7853,0.0,0.8702,0.2504,0.488,0.4954,2
montmirel,1ba6b35c61,3,forest,0,359.2,32.4378,1.0,0.0436,0.9922,1.0,0.9961,0.0176,0.0041,0.0,0.9961,0.0,0.8702,0.1162,0.4159,0.5308,4
montmirel,1ba6b35c61,3,forest,1,251.7,32.4378,0.3436,0.1491,0.9638,1.0,0.3373,0.0629,0.0208,0.0,0.9817,0.0,0.8702,0.1162,0.4159,0.5308,4
montmirel,1ba6b35c61,3,forest,2,454.7,32.4378,0.9458,0.193,0.0119,1.0,0.103,0.1917,0.5894,0.0,0.1089,0.0,0.8702,0.1162,0.4159,0.5308,4
montmirel,1ba6b35c61,3,forest,3,768.7,32.4378,1.0,0.0526,0.5064,1.0,0.7116,0.0366,0.2598,0.0,0.7116,0.0,0.8702,0.1162,0.4159,0.5308,4
montmirel,1ba6b35c61,3,forest,4,358.6,32.4378,0.8929,0.5566,0.9872,1.0,0.8872,0.2269,0.0099,0.0,0.9936,0.0,0.8702,0.1162,0.4159,0.5308,4
montmirel,1ba6b35c61,3,forest,5,366.1,32.4378,0.6861,0.1503,0.0003,1.0,0.0116,0.1503,0.575,0.0,0.0169,0.0,0.8702,0.1162,0.4159,0.5308,4
montmirel,1ba6b35c61,3,forest,6,241.4,32.4378,1.0,0.0155,0.9438,1.0,0.9715,0.0067,0.0286,0.0,0.9715,0.0,0.8702,0.1162,0.4159,0.5308,4
montmirel,1ba6b35c61,3,forest,7,392.7,32.4378,0.3499,0.086,0.4928,1.0,0.2456,0.0606,0.2754,0.0,0.702,0.0,0.8702,0.1162,0.4159,0.5308,4
montmirel,1ba6b35c61,3,forest,8,456.2,32.4378,0.653,0.1477,0.5891,1.0,0.5012,0.0955,0.2358,0.0,0.7675,0.0,0.8702,0.1162,0.4159,0.5308,4
montmirel,1ba6b35c61,3,forest,9,815.6,32.4378,1.0,0.2233,0.1507,1.0,0.3883,0.2031,0.5194,0.0,0.3883,0.0,0.8702,0.1162,0.4159,0.5308,4
montmirel,10406691bc,3,forest,0,373.6,40.4564,0.8334,0.2615,0.0408,1.0,0.1684,0.2551,0.605,0.0,0.2021,0.0,0.8702,0.1488,0.2035,0.4528,3
montmirel,10406691bc,3,forest,1,488.6,40.4564,0.337,0.1085,0.7989,1.0,0.3012,0.0565,0.1114,0.0,0.8938,0.0,0.8702,0.1488,0.2035,0.4528,3
montmirel,10406691bc,3,forest,2,399.8,40.4564,0.5756,0.1972,0.0,1.0,0.001,0.1972,0.5986,0.0,0.0017,0.0,0.8702,0.1488,0.2035,0.4528,3
montmirel,10406691bc,3,forest,3,614.4,40.4564,0.7372,0.1486,0.6205,1.0,0.5807,0.0933,0.2179,0.0,0.7877,0.0,0.8702,0.1488,0.2035,0.4528,3
montmirel,10406691bc,3,forest,4,514.2,40.4564,1.0,0.1412,0.9738,1.0,0.9868,0.0587,0.0149,0.0,0.9868,0.0,0.8702,0.1488,0.2035,0.4528,3
montmirel,10406691bc,3,forest,5,293.1,40.4564,0.5025,0.1538,0.9932,0.9884,0.5008,0.0621,0.0039,0.0,0.985,0.0,0.8702,0.1488,0.2035,0.4528,3
montmirel,10406691bc,3,forest,6,376.8,40.4564,0.8552,0.0726,0.2758,1.0,0.4491,0.0606,0.3884,0.0,0.5252,0.0,0.8702,0.1488,0.2035,0.4528,3
montmirel,10406691bc,3,forest,7,548.1,40.4564,0.9289,0.2018,0.0,1.0,0.0,0.2018,0.6009,0.0,0.0,0.0,0.8702,0.1488,0.2035,0.4528,3
montmirel,10406691bc,3,forest,8,448.3,40.4564,0.9064,0.2551,0.9992,1.0,0.906,0.1022,0.0005,0.0,0.9996,0.0,0.8702,0.1488,0.2035,0.4528,3
montmirel,10406691bc,3,forest,9,538.4,40.4564,0.979,0.1949,0.9975,1.0,0.9778,0.0782,0.0015,0.0,0.9988,0.0,0.8702,0.1488,0.2035,0.4528,3
montmirel,44971917ce,3,forest,0,414.8,52.2729,0.9584,0.212,0.0274,1.0,0.1585,0.2085,0.5894,0.0,0.1654,0.0,0.8702,0.1503,0.2885,0.7625,4
montmirel,44971917ce,3,forest,1,370.2,52.2729,0.7664,0.2141,0.0476,1.0,0.1673,0.208,0.5781,0.0,0.2183,0.0,0.8702,0.1503,0.2885,0.7625,4
montmirel,44971917ce,3,forest,2,408.6,52.2729,0.5505,0.4488,0.0112,1.0,0.0582,0.4458,0.7163,0.0,0.1057,0.0,0.8702,0.1503,0.2885,0.7625,4
montmirel,44971917ce,3,forest,3,398.2,52.2729,0.5528,0.1071,0.3177,1.0,0.3115,0.0867,0.3777,0.0,0.5636,0.0,0.8702,0.1503,0.2885,0.7625,4
montmirel,44971917ce,3,forest,4,476.5,52.2729,0.6663,0.0907,0.9875,1.0,0.6621,0.0369,0.0068,0.0,0.9937,0.0,0.8702,0.1503,0.2885,0.7625,4
montmirel,44971917ce,3,forest,5,318.5,52.2729,0.0,0.4035,0.0394,0.2847,0.0,0.394,0.6741,0.0,0.0565,0.4428,0.8702,0.1503,0.2885,0.7625,4
montmirel,44971917ce,3,forest,6,745.0,52.2729,1.0,0.2286,0.9446,1.0,0.9719,0.099,0.034,0.0,0.9719,0.0,0.8702,0.1503,0.2885,0.7625,4
montmirel,44971917ce,3,forest,7,430.7,52.2729,0.3782,0.0715,0.2923,0.4373,0.2044,0.0589,0.3792,0.0,0.2364,0.2071,0.8702,0.1503,0.2885,0.7625,4
montmirel,44971917ce,3,forest,8,360.7,52.2729,1.0,0.0622,1.0,0.3776,1.0,0.0249,0.0,0.0,0.3776,0.0,0.8702,0.1503,0.2885,0.7625,4
montmirel,44971917ce,3,forest,9,677.9,52.2729,0.6912,0.3186,0.1533,1.0,0.2706,0.2893,0.5583,0.0,0.3915,0.0,0.8702,0.1503,0.2885,0.7625,4
montmirel,e1a5a11488,3,forest,0,272.3,57.7786,0.902,0.0394,0.9434,1.0,0.8761,0.0171,0.0294,0.0,0.9713,0.0,0.8702,0.1462,0.4854,0.7055,5
montmirel,e1a5a11488,3,forest,1,382.0,57.7786,0.8285,0.1724,0.438,1.0,0.5483,0.1271,0.3295,0.0,0.6618,0.0,0.8702,0.1462,0.4854,0.7055,5
montmirel,e1a5a11488,3,forest,2,812.3,57.7786,0.6044,0.5394,0.9959,1.0,0.6031,0.2171,0.0032,0.0,0.9979,0.0,0.8702,0.1462,0.4854,0.7055,5
montmirel,e1a5a11488,3,forest,3,491.2,57.7786,0.0,0.0,0.0,0.0318,0.0,0.0,0.5,0.0,0.0,0.4841,0.8702,0.1462,0.4854,0.7055,5
montmirel,e1a5a11488,3,forest,4,352.8,57.7786,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.1462,0.4854,0.7055,5
montmirel,e1a5a11488,3,forest,5,917.9,57.7786,1.0,0.1293,0.0,1.0,0.0,0.1293,0.5647,0.0,0.0,0.0,0.8702,0.1462,0.4854,0.7055,5
montmirel,e1a5a11488,3,forest,6,412.8,57.7786,0.2169,0.4059,0.7583,1.0,0.1889,0.2212,0.1699,0.0,0.8708,0.0,0.8702,0.1462,0.4854,0.7055,5
montmirel,e1a5a11488,3,forest,7,380.0,57.7786,1.0,0.1827,0.2741,0.7099,0.5235,0.1526,0.4293,0.0,0.3716,0.0,0.8702,0.1462,0.4854,0.7055,5
montmirel,e1a5a11488,3,forest,8,415.3,57.7786,0.633,0.1903,0.5429,1.0,0.4664,0.1283,0.272,0.0,0.7368,0.0,0.8702,0.1462,0.4854,0.7055,5
montmirel,e1a5a11488,3,forest,9,148.3,57.7786,0.6534,0.0,0.8615,0.5146,0.6065,0.0,0.0693,0.0,0.4777,0.024,0.8702,0.1462,0.4854,0.7055,5
montmirel,eba3e20071,3,forest,0,393.5,32.4414,1.0,0.0293,0.9783,1.0,0.9891,0.0121,0.0112,0.0,0.9891,0.0,0.8702,0.15,0.5,0.5506,4
montmirel,eba3e20071,3,forest,1,301.5,32.4414,0.7145,0.053,0.9916,1.0,0.7115,0.0215,0.0044,0.0,0.9958,0.0,0.8702,0.15,0.5,0.5506,4
montmirel,eba3e20071,3,forest,2,183.5,32.4414,1.0,0.0,0.948,0.5957,0.9737,0.0,0.026,0.0,0.58,0.0,0.8702,0.15,0.5,0.5506,4
montmirel,eba3e20071,3,forest,3,382.6,32.4414,1.0,0.1377,0.0132,1.0,0.1147,0.1366,0.5614,0.0,0.1147,0.0,0.8702,0.15,0.5,0.5506,4
montmirel,eba3e20071,3,forest,4,1017.0,32.4414,1.0,0.0622,0.0238,1.0,0.1543,0.0613,0.5185,0.0,0.1543,0.0,0.8702,0.15,0.5,0.5506,4
montmirel,eba3e20071,3,forest,5,581.1,32.4414,1.0,0.2218,0.006,0.5984,0.0777,0.221,0.6072,0.0,0.0465,0.0,0.8702,0.15,0.5,0.5506,4
montmirel,eba3e20071,3,forest,6,405.2,32.4414,0.1858,0.1606,0.0,0.4578,0.0,0.1606,0.5803,0.0,0.0,0.2947,0.8702,0.15,0.5,0.5506,4
montmirel,eba3e20071,3,forest,7,222.2,32.4414,0.8821,0.031,0.3851,0.232,0.5474,0.0238,0.317,0.0,0.144,0.0364,0.8702,0.15,0.5,0.5506,4
montmirel,eba3e20071,3,forest,8,639.7,32.4414,1.0,0.4123,0.2449,0.5703,0.4949,0.3517,0.5332,0.0,0.2822,0.0,0.8702,0.15,0.5,0.5506,4
montmirel,eba3e20071,3,forest,9,473.7,32.4414,0.9209,0.0789,0.7549,1.0,0.8002,0.0432,0.1322,0.0,0.8688,0.0,0.8702,0.15,0.5,0.5506,4
montmirel,20e1695cc7,3,forest,0,1105.9,49.3116,1.0,0.1117,0.0256,1.0,0.16,0.11,0.5416,0.0,0.16,0.0,0.8702,0.2534,0.7385,0.5367,5
montmirel,20e1695cc7,3,forest,1,208.7,49.3116,0.9838,0.0556,0.9984,0.425,0.9831,0.0223,0.0008,0.0,0.4247,0.0,0.8702,0.2534,0.7385,0.5367,5
montmirel,20e1695cc7,3,forest,2,426.3,49.3116,0.588,0.3104,0.0041,1.0,0.0375,0.3097,0.6526,0.0,0.0638,0.0,0.8702,0.2534,0.7385,0.5367,5
montmirel,20e1695cc7,3,forest,3,111.5,49.3116,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.2534,0.7385,0.5367,5
montmirel,20e1695cc7,3,forest,4,111.2,49.3116,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.2534,0.7385,0.5367,5
montmirel,20e1695cc7,3,forest,5,233.0,49.3116,0.0,0.0,0.0,0.001,0.0,0.0,0.5,0.0,0.0,0.4995,0.8702,0.2534,0.7385,0.5367,5
montmirel,20e1695cc7,3,forest,6,404.8,49.3116,0.0,0.0,0.0,0.5121,0.0,0.0,0.5,0.0,0.0,0.244,0.8702,0.2534,0.7385,0.5367,5
montmirel,20e1695cc7,3,forest,7,419.0,49.3116,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.2534,0.7385,0.5367,5
montmirel,20e1695cc7,3,forest,8,1121.1,49.3116,0.1055,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.8702,0.2534,0.7385,0.5367,5
montmirel,20e1695cc7,3,forest,9,872.2,49.3116,1.0,0.3522,0.0,1.0,0.0,0.3522,0.6761,0.0,0.0,0.0,0.8702,0.2534,0.7385,0.5367,5
montmirel,66fedc088a,3,forest,0,430.7,33.8554,0.8178,0.1803,0.0479,1.0,0.179,0.1751,0.5619,0.0,0.2188,0.0,0.8702,0.1498,0.529,0.6273,4
montmirel,66fedc088a,3,forest,1,810.7,33.8554,1.0,0.0533,0.9878,1.0,0.9939,0.0217,0.0064,0.0,0.9939,0.0,0.8702,0.1498,0.529,0.6273,4
montmirel,66fedc088a,3,forest,2,358.1,33.8554,0.6799,0.2734,0.9899,0.3817,0.6765,0.111,0.0064,0.0,0.3797,0.0018,0.8702,0.1498,0.529,0.6273,4
montmirel,66fedc088a,3,forest,3,694.8,33.8554,1.0,0.1265,0.0,1.0,0.0,0.1265,0.5633,0.0,0.0,0.0,0.8702,0.1498,0.529,0.6273,4
montmirel,66fedc088a,3,forest,4,466.6,33.8554,0.4643,0.1046,0.0,1.0,0.0,0.1046,0.5523,0.0,0.0,0.0,0.8702,0.1498,0.529,0.6273,4
montmirel,66fedc088a,3,forest,5,484.9,33.8554,0.2951,0.2068,0.9014,1.0,0.2801,0.095,0.0595,0.0,0.9494,0.0,0.8702,0.1498,0.529,0.6273,4
montmirel,66fedc088a,3,forest,6,150.0,33.8554,0.1438,0.5046,0.9981,0.374,0.1437,0.2024,0.0014,0.0,0.3736,0.0008,0.8702,0.1498,0.529,0.6273,4
montmirel,66fedc088a,3,forest,7,196.1,33.8554,0.3785,0.0952,0.2277,0.3279,0.1806,0.0822,0.4229,0.0,0.1565,0.2542,0.8702,0.1498,0.529,0.6273,4
montmirel,66fedc088a,3,forest,8,162.7,33.8554,0.1079,0.1197,0.0066,0.081,0.0088,0.1192,0.5561,0.0,0.0066,0.4904,0.8702,0.1498,0.529,0.6273,4
montmirel,66fedc088a,3,forest,9,844.5,33.8554,1.0,0.2503,0.0,1.0,0.0,0.2503,0.6251,0.0,0.0,0.0,0.8702,0.1498,0.529,0.6273,4
montmirel,f06c0083e1,3,forest,0,227.1,28.8221,0.6733,0.0349,0.6289,1.0,0.5339,0.0217,0.1921,0.0,0.793,0.0,0.8702,0.1337,0.5029,0.6498,3
montmirel,f06c0083e1,3,forest,1,194.4,28.8221,0.0666,0.0,0.6882,1.0,0.0553,0.0,0.1559,0.0,0.8296,0.0,0.8702,0.1337,0.5029,0.6498,3
montmirel,f06c0083e1,3,forest,2,666.6,28.8221,0.7938,0.2642,0.2494,1.0,0.3964,0.2246,0.4744,0.0,0.4994,0.0,0.8702,0.1337,0.5029,0.6498,3
montmirel,f06c0083e1,3,forest,3,255.0,28.8221,0.0,0.0,0.0,0.1029,0.0,0.0,0.5,0.0,0.0,0.4486,0.8702,0.1337,0.5029,0.6498,3
montmirel,f06c0083e1,3,forest,4,420.0,28.8221,0.0,0.0,0.0,0.0389,0.0,0.0,0.5,0.0,0.0,0.4806,0.8702,0.1337,0.5029,0.6498,3
montmirel,f06c0083e1,3,forest,5,362.8,28.8221,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.1337,0.5029,0.6498,3
montmirel,f06c0083e1,3,forest,6,426.9,28.8221,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.1337,0.5029,0.6498,3
montmirel,f06c0083e1,3,forest,7,489.8,28.8221,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.1337,0.5029,0.6498,3
montmirel,f06c0083e1,3,forest,8,486.8,28.8221,0.0,0.0,0.0,0.0373,0.0,0.0,0.5,0.0,0.0,0.4813,0.8702,0.1337,0.5029,0.6498,3
montmirel,f06c0083e1,3,forest,9,1005.3,28.8221,1.0,0.1695,0.0,1.0,0.0,0.1695,0.5847,0.0,0.0,0.0,0.8702,0.1337,0.5029,0.6498,3
montmirel,251dbdeb14,3,forest,0,423.6,36.769,1.0,0.454,0.9687,1.0,0.9842,0.1901,0.0228,0.0,0.9842,0.0,0.8702,0.149,0.7412,0.7846,5
montmirel,251dbdeb14,3,forest,1,93.3,36.769,0.0,0.0876,0.0399,1.0,0.0,0.0855,0.5221,0.0,0.1997,0.0,0.8702,0.149,0.7412,0.7846,5
montmirel,251dbdeb14,3,forest,2,99.9,36.769,0.0,0.0,0.9471,0.2163,0.0,0.0,0.0265,0.0,0.2105,0.0207,0.8702,0.149,0.7412,0.7846,5
montmirel,251dbdeb14,3,forest,3,853.8,36.769,0.9966,0.2421,0.0,1.0,0.0,0.2421,0.621,0.0,0.0,0.0,0.8702,0.149,0.7412,0.7846,5
montmirel,251dbdeb14,3,forest,4,1032.9,36.769,0.4131,0.172,0.0,1.0,0.0024,0.172,0.586,0.0,0.0057,0.0,0.8702,0.149,0.7412,0.7846,5
montmirel,251dbdeb14,3,forest,5,281.6,36.769,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.149,0.7412,0.7846,5
montmirel,251dbdeb14,3,forest,6,210.7,36.769,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.149,0.7412,0.7846,5
montmirel,251dbdeb14,3,forest,7,259.7,36.769,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.149,0.7412,0.7846,5
montmirel,251dbdeb14,3,forest,8,978.0,36.769,1.0,0.1692,0.0,1.0,0.0,0.1692,0.5846,0.0,0.0,0.0,0.8702,0.149,0.7412,0.7846,5
montmirel,251dbdeb14,3,forest,9,362.6,36.769,0.8298,0.1395,0.9999,1.0,0.8297,0.0558,0.0,0.0,1.0,0.0,0.8702,0.149,0.7412,0.7846,5
montmirel,8fb0781af7,3,forest,0,516.4,51.0217,0.8582,0.1613,0.0484,1.0,0.1889,0.1567,0.5525,0.0,0.2201,0.0,0.8702,0.25,0.3954,0.7139,5
montmirel,8fb0781af7,3,forest,1,570.5,51.0217,0.9603,0.2118,0.0925,1.0,0.2921,0.2,0.5498,0.0,0.3042,0.0,0.8702,0.25,0.3954,0.7139,5
montmirel,8fb0781af7,3,forest,2,970.1,51.0217,1.0,0.0819,0.0,1.0,0.0,0.0819,0.5409,0.0,0.0,0.0,0.8702,0.25,0.3954,0.7139,5
montmirel,8fb0781af7,3,forest,3,219.6,51.0217,0.6035,0.1499,0.4752,1.0,0.416,0.1072,0.3018,0.0,0.6893,0.0,0.8702,0.25,0.3954,0.7139,5
montmirel,8fb0781af7,3,forest,4,420.9,51.0217,1.0,0.1233,0.3563,0.6914,0.5969,0.0969,0.3615,0.0,0.4127,0.0,0.8702,0.25,0.3954,0.7139,5
montmirel,8fb0781af7,3,forest,5,430.1,51.0217,1.0,0.2103,0.3233,0.3596,0.5686,0.1695,0.4095,0.0,0.2045,0.0,0.8702,0.25,0.3954,0.7139,5
montmirel,8fb0781af7,3,forest,6,502.8,51.0217,1.0,0.1325,0.0539,1.0,0.2321,0.1283,0.5358,0.0,0.2321,0.0,0.8702,0.25,0.3954,0.7139,5
montmirel,8fb0781af7,3,forest,7,263.8,51.0217,1.0,0.2546,0.7473,0.5806,0.8645,0.1404,0.1585,0.0,0.5019,0.0,0.8702,0.25,0.3954,0.7139,5
montmirel,8fb0781af7,3,forest,8,471.2,51.0217,0.7013,0.3538,0.0208,1.0,0.1011,0.3494,0.6628,0.0,0.1441,0.0,0.8702,0.25,0.3954,0.7139,5
montmirel,8fb0781af7,3,forest,9,634.7,51.0217,0.8357,0.1285,0.414,1.0,0.5377,0.0966,0.3306,0.0,0.6434,0.0,0.8702,0.25,0.3954,0.7139,5
montmirel,86e8b9b03a,3,forest,0,231.6,54.2902,1.0,0.418,0.9686,0.5588,0.9842,0.1751,0.0223,0.0,0.55,0.0,0.8702,0.1482,0.4885,0.5921,5
montmirel,86e8b9b03a,3,forest,1,575.5,54.2902,1.0,0.1142,0.6498,1.0,0.8061,0.0697,0.1951,0.0,0.8061,0.0,0.8702,0.1482,0.4885,0.5921,5
montmirel,86e8b9b03a,3,forest,2,189.3,54.2902,0.2774,0.1852,0.0539,1.0,0.0644,0.1792,0.5606,0.0,0.2322,0.0,0.8702,0.1482,0.4885,0.5921,5
montmirel,86e8b9b03a,3,forest,3,300.8,54.2902,0.8612,0.3074,0.2973,1.0,0.4696,0.2525,0.4593,0.0,0.5453,0.0,0.8702,0.1482,0.4885,0.5921,5
montmirel,86e8b9b03a,3,forest,4,312.2,54.2902,0.569,0.1389,0.0033,1.0,0.0328,0.1386,0.5675,0.0,0.0576,0.0,0.8702,0.1482,0.4885,0.5921,5
montmirel,86e8b9b03a,3,forest,5,918.6,54.2902,0.9339,0.0218,0.0454,1.0,0.199,0.0212,0.4877,0.0,0.2131,0.0,0.8702,0.1482,0.4885,0.5921,5
montmirel,86e8b9b03a,3,forest,6,291.7,54.2902,0.0,0.0,0.0,0.0446,0.0,0.0,0.5,0.0,0.0,0.4777,0.8702,0.1482,0.4885,0.5921,5
montmirel,86e8b9b03a,3,forest,7,506.7,54.2902,0.631,0.0,0.7263,0.6467,0.5378,0.0,0.1369,0.0,0.5511,0.0484,0.8702,0.1482,0.4885,0.5921,5
montmirel,86e8b9b03a,3,forest,8,541.8,54.2902,0.7397,0.1387,0.8869,1.0,0.6966,0.0649,0.0644,0.0,0.9417,0.0,0.8702,0.1482,0.4885,0.5921,5
montmirel,86e8b9b03a,3,forest,9,724.5,54.2902,0.7491,0.1453,0.1059,1.0,0.2437,0.1361,0.512,0.0,0.3254,0.0,0.8702,0.1482,0.4885,0.5921,5
montmirel,3fa79e6aff,4,forest,0,626.0,14.271,1.0,0.1049,0.0234,1.0,0.1529,0.1034,0.5395,0.0,0.1529,0.0,0.8702,0.1145,0.3144,0.6354,4
montmirel,3fa79e6aff,4,forest,1,330.8,14.271,0.529,0.0369,0.9023,1.0,0.5025,0.0169,0.0506,0.0,0.9499,0.0,0.8702,0.1145,0.3144,0.6354,4
montmirel,3fa79e6aff,4,forest,2,494.2,14.271,1.0,0.1875,0.9999,1.0,1.0,0.075,0.0001,0.0,1.0,0.0,0.8702,0.1145,0.3144,0.6354,4
montmirel,3fa79e6aff,4,forest,3,396.6,14.271,0.8763,0.1174,0.9689,1.0,0.8626,0.0491,0.0174,0.0,0.9843,0.0,0.8702,0.1145,0.3144,0.6354,4
montmirel,3fa79e6aff,4,forest,4,570.2,14.271,1.0,0.0374,0.174,1.0,0.4171,0.0335,0.4284,0.0,0.4171,0.0,0.8702,0.1145,0.3144,0.6354,4
montmirel,3fa79e6aff,4,forest,5,409.7,14.271,1.0,0.0568,0.4474,1.0,0.6689,0.0415,0.292,0.0,0.6689,0.0,0.8702,0.1145,0.3144,0.6354,4
montmirel,3fa79e6aff,4,forest,6,787.8,14.271,0.9256,0.0711,0.9995,1.0,0.9254,0.0285,0.0002,0.0,0.9998,0.0,0.8702,0.1145,0.3144,0.6354,4
montmirel,3fa79e6aff,4,forest,7,382.4,14.271,1.0,0.1426,0.9343,0.7909,0.9666,0.0627,0.0376,0.0,0.7644,0.0,0.8702,0.1145,0.3144,0.6354,4
montmirel,3fa79e6aff,4,forest,8,401.8,14.271,0.6325,0.1989,0.5007,0.7128,0.4476,0.1391,0.2993,0.0,0.5044,0.0758,0.8702,0.1145,0.3144,0.6354,4
montmirel,3fa79e6aff,4,forest,9,482.5,14.271,0.962,0.4016,0.0075,1.0,0.0834,0.3998,0.6955,0.0,0.0866,0.0,0.8702,0.1145,0.3144,0.6354,4
montmirel,3fa79e6aff,4,forest,10,143.2,14.271,0.1729,0.307,0.138,0.6845,0.0642,0.2816,0.5633,0.0,0.2543,0.1491,0.8702,0.1145,0.3144,0.6354,4
montmirel,3fa79e6aff,4,forest,11,534.7,14.271,1.0,0.1778,0.0335,1.0,0.1831,0.1742,0.5691,0.0,0.1831,0.0,0.8702,0.1145,0.3144,0.6354,4
montmirel,3fa79e6aff,4,forest,12,488.2,14.271,0.495,0.1191,0.9354,1.0,0.4788,0.0523,0.0362,0.0,0.9671,0.0,0.8702,0.1145,0.3144,0.6354,4
montmirel,3fa79e6aff,4,forest,13,638.5,14.271,0.8916,0.2779,0.1852,1.0,0.3837,0.247,0.5206,0.0,0.4304,0.0,0.8702,0.1145,0.3144,0.6354,4
montmirel,5684dc9f3a,4,forest,0,457.8,31.244,0.9068,0.0722,0.976,1.0,0.8959,0.0299,0.0129,0.0,0.9879,0.0,0.8702,0.1309,0.4003,0.4785,3
montmirel,5684dc9f3a,4,forest,1,140.9,31.244,0.6247,0.1088,0.0146,0.0,0.0756,0.1079,0.5463,0.0,0.0,0.1925,0.8702,0.1309,0.4003,0.4785,3
montmirel,5684dc9f3a,4,forest,2,501.1,31.244,1.0,0.1761,0.01,1.0,0.1,0.175,0.5822,0.0,0.1,0.0,0.8702,0.1309,0.4003,0.4785,3
montmirel,5684dc9f3a,4,forest,3,510.5,31.244,0.7231,0.1683,0.9936,1.0,0.7208,0.068,0.0037,0.0,0.9968,0.0,0.8702,0.1309,0.4003,0.4785,3
montmirel,5684dc9f3a,4,forest,4,387.8,31.244,0.6177,0.0303,0.0,0.2566,0.0,0.0303,0.5152,0.0,0.0,0.1934,0.8702,0.1309,0.4003,0.4785,3
montmirel,5684dc9f3a,4,forest,5,620.1,31.244,1.0,0.0609,1.0,1.0,1.0,0.0244,0.0,0.0,1.0,0.0,0.8702,0.1309,0.4003,0.4785,3
montmirel,5684dc9f3a,4,forest,6,343.6,31.244,1.0,0.1027,0.9925,1.0,0.9962,0.0416,0.0041,0.0,0.9962,0.0,0.8702,0.1309,0.4003,0.4785,3
montmirel,5684dc9f3a,4,forest,7,567.9,31.244,1.0,0.1336,0.9749,1.0,0.9874,0.0555,0.0142,0.0,0.9874,0.0,0.8702,0.1309,0.4003,0.4785,3
montmirel,5684dc9f3a,4,forest,8,503.8,31.244,1.0,0.0944,0.9725,1.0,0.9861,0.0393,0.0151,0.0,0.9861,0.0,0.8702,0.1309,0.4003,0.4785,3
montmirel,5684dc9f3a,4,forest,9,411.4,31.244,0.2341,0.0391,0.5544,1.0,0.1743,0.0261,0.2315,0.0,0.7446,0.0,0.8702,0.1309,0.4003,0.4785,3
montmirel,5684dc9f3a,4,forest,10,1058.3,31.244,1.0,0.1507,0.758,1.0,0.8706,0.0821,0.1392,0.0,0.8706,0.0,0.8702,0.1309,0.4003,0.4785,3
