map_name,circuit_id,td,course_type,leg_index,leg_m,fitness_total,parallel_affordance,crossing_density,exit_clarity,contour_crossing_guidance,HANDRAIL_FOLLOW,LINE_CROSSING,ATTACK_POINT,DIRECT_RISK_RUN,RELIEF_CROSSING_GUIDANCE,SAFETY_RECOVERY,score_a,penalty_b,score_d,score_h,n_unique_tags
feuguerolles,54297b232a,3,forest,0,554.3,46.2071,0.0773,0.1278,1.0,0.9804,0.0773,0.0511,0.0,0.0,0.9804,0.0,0.8702,0.1263,0.4158,0.4222,3
feuguerolles,54297b232a,3,forest,1,319.6,46.2071,0.0826,0.1059,0.0,0.9551,0.0,0.1059,0.553,0.0,0.0,0.0225,0.8702,0.1263,0.4158,0.4222,3
feuguerolles,54297b232a,3,forest,2,606.4,46.2071,0.3376,0.3024,0.0,1.0,0.0,0.3024,0.6512,0.0,0.0,0.0,0.8702,0.1263,0.4158,0.4222,3
feuguerolles,54297b232a,3,forest,3,327.4,46.2071,0.0,0.1543,0.0,0.8336,0.0,0.1543,0.5771,0.0,0.0,0.0853,0.8702,0.1263,0.4158,0.4222,3
feuguerolles,54297b232a,3,forest,4,794.3,46.2071,0.0562,0.0847,0.0,1.0,0.0,0.0847,0.5423,0.0,0.0,0.0,0.8702,0.1263,0.4158,0.4222,3
feuguerolles,54297b232a,3,forest,5,600.6,46.2071,0.6015,0.1327,0.0,1.0,0.0,0.1327,0.5664,0.0,0.0,0.0,0.8702,0.1263,0.4158,0.4222,3
feuguerolles,54297b232a,3,forest,6,405.3,46.2071,0.5929,0.1615,0.0234,1.0,0.0906,0.1593,0.5672,0.0,0.1528,0.0,0.8702,0.1263,0.4158,0.4222,3
feuguerolles,54297b232a,3,forest,7,80.8,46.2071,0.0,0.0,0.9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8702,0.1263,0.4158,0.4222,3
feuguerolles,54297b232a,3,forest,8,423.4,46.2071,0.672,0.083,0.0,1.0,0.0,0.083,0.5415,0.0,0.0,0.0,0.8702,0.1263,0.4158,0.4222,3
feuguerolles,54297b232a,3,forest,9,392.8,46.2071,0.6542,0.0,1.0,0.948,0.6542,0.0,0.0,0.0,0.948,0.0,0.8702,0.1263,0.4158,0.4222,3
feuguerolles,648c9ba066,3,forest,0,306.2,65.8132,0.0,0.0,0.0059,1.0,0.0,0.0,0.4971,0.0,0.0767,0.0,0.8702,0.1494,0.3704,0.5681,3
feuguerolles,648c9ba066,3,forest,1,391.6,65.8132,0.0631,0.0337,0.0,1.0,0.0,0.0337,0.5169,0.0,0.0,0.0,0.8702,0.1494,0.3704,0.5681,3
feuguerolles,648c9ba066,3,forest,2,403.5,65.8132,0.0634,0.1333,0.6033,0.6189,0.0493,0.085,0.2248,0.0,0.4807,0.0794,0.8702,0.1494,0.3704,0.5681,3
feuguerolles,648c9ba066,3,forest,3,293.8,65.8132,0.0,0.0,0.0,0.471,0.0,0.0,0.5,0.0,0.0,0.2645,0.8702,0.1494,0.3704,0.5681,3
feuguerolles,648c9ba066,3,forest,4,223.9,65.8132,0.0013,0.2065,0.8847,0.8972,0.0012,0.0969,0.0696,0.0,0.8439,0.0061,0.8702,0.1494,0.3704,0.5681,3
feuguerolles,648c9ba066,3,forest,5,514.0,65.8132,0.044,0.0,0.5705,0.3834,0.0333,0.0,0.2148,0.0,0.2896,0.1324,0.8702,0.1494,0.3704,0.5681,3
feuguerolles,648c9ba066,3,forest,6,509.4,65.8132,0.0,0.0,1.0,0.098,0.0,0.0,0.0,0.0,0.098,0.0,0.8702,0.1494,0.3704,0.5681,3
feuguerolles,648c9ba066,3,forest,7,465.2,65.8132,0.0,0.0,0.0,0.1024,0.0,0.0,0.5,0.0,0.0,0.4488,0.8702,0.1494,0.3704,0.5681,3
feuguerolles,648c9ba066,3,forest,8,684.7,65.8132,0.0082,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.8702,0.1494,0.3704,0.5681,3
feuguerolles,648c9ba066,3,forest,9,805.1,65.8132,0.0043,0.0092,0.9982,1.0,0.0043,0.0037,0.0009,0.0,0.9991,0.0,0.8702,0.1494,0.3704,0.5681,3
feuguerolles,5afc11f009,3,forest,0,263.9,56.8868,0.0,0.011,0.0352,1.0,0.0,0.0108,0.4877,0.0,0.1877,0.0,0.8702,0.25,0.6896,0.6771,4
feuguerolles,5afc11f009,3,forest,1,191.0,56.8868,0.0,0.0,0.1807,0.0351,0.0,0.0,0.4096,0.0,0.0149,0.3953,0.8702,0.25,0.6896,0.6771,4
feuguerolles,5afc11f009,3,forest,2,424.1,56.8868,0.0781,0.0,1.0,1.0,0.0781,0.0,0.0,0.0,1.0,0.0,0.8702,0.25,0.6896,0.6771,4
feuguerolles,5afc11f009,3,forest,3,475.3,56.8868,0.0994,0.0239,0.5433,1.0,0.0732,0.0161,0.2338,0.0,0.7371,0.0,0.8702,0.25,0.6896,0.6771,4
feuguerolles,5afc11f009,3,forest,4,419.8,56.8868,0.0,0.0,0.0,0.2445,0.0,0.0,0.5,0.0,0.0,0.3778,0.8702,0.25,0.6896,0.6771,4
feuguerolles,5afc11f009,3,forest,5,413.4,56.8868,0.0,0.0,0.0,0.2185,0.0,0.0,0.5,0.0,0.0,0.3908,0.8702,0.25,0.6896,0.6771,4
feuguerolles,5afc11f009,3,forest,6,186.1,56.8868,0.0,0.0,0.0,0.4307,0.0,0.0,0.5,0.0,0.0,0.2847,0.8702,0.25,0.6896,0.6771,4
feuguerolles,5afc11f009,3,forest,7,1158.3,56.8868,0.1362,0.2773,0.6589,1.0,0.1105,0.1677,0.2179,0.0,0.8117,0.0,0.8702,0.25,0.6896,0.6771,4
feuguerolles,5afc11f009,3,forest,8,1167.6,56.8868,0.5813,0.127,0.0511,1.0,0.1313,0.1232,0.5348,0.0,0.2259,0.0,0.8702,0.25,0.6896,0.6771,4
feuguerolles,5afc11f009,3,forest,9,300.8,56.8868,0.0,0.1063,0.0619,1.0,0.0,0.1024,0.5189,0.0,0.2487,0.0,0.8702,0.25,0.6896,0.6771,4
feuguerolles,175aac100e,3,forest,0,212.4,46.5329,0.0,0.0283,0.2622,1.0,0.0,0.0239,0.3794,0.0,0.512,0.0,0.8702,0.15,0.4952,0.4352,3
feuguerolles,175aac100e,3,forest,1,373.3,46.5329,0.0,0.2365,0.8806,1.0,0.0,0.1115,0.0738,0.0,0.9384,0.0,0.8702,0.15,0.4952,0.4352,3
feuguerolles,175aac100e,3,forest,2,394.1,46.5329,0.5573,0.3119,0.9508,1.0,0.5434,0.134,0.0323,0.0,0.9751,0.0,0.8702,0.15,0.4952,0.4352,3
feuguerolles,175aac100e,3,forest,3,590.0,46.5329,0.2429,0.0565,1.0,1.0,0.2429,0.0226,0.0,0.0,1.0,0.0,0.8702,0.15,0.4952,0.4352,3
feuguerolles,175aac100e,3,forest,4,551.1,46.5329,0.2674,0.1671,0.044,1.0,0.0561,0.1627,0.5579,0.0,0.2098,0.0,0.8702,0.15,0.4952,0.4352,3
feuguerolles,175aac100e,3,forest,5,226.5,46.5329,0.0,0.0,0.0,0.4958,0.0,0.0,0.5,0.0,0.0,0.2521,0.8702,0.15,0.4952,0.4352,3
feuguerolles,175aac100e,3,forest,6,1048.9,46.5329,0.6067,0.0791,0.9999,1.0,0.6066,0.0316,0.0,0.0,1.0,0.0,0.8702,0.15,0.4952,0.4352,3
feuguerolles,175aac100e,3,forest,7,376.9,46.5329,0.0121,0.0,1.0,0.8572,0.0121,0.0,0.0,0.0,0.8572,0.0,0.8702,0.15,0.4952,0.4352,3
feuguerolles,175aac100e,3,forest,8,350.8,46.5329,0.015,0.0,1.0,0.1705,0.015,0.0,0.0,0.0,0.1705,0.0,0.8702,0.15,0.4952,0.4352,3
feuguerolles,175aac100e,3,forest,9,476.0,46.5329,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.8702,0.15,0.4952,0.4352,3
feuguerolles,f1a5c019da,3,forest,0,298.2,49.2822,0.0,0.0,0.82,0.903,0.0,0.0,0.09,0.0,0.8177,0.0087,0.8702,0.2504,0.8,0.5417,4
feuguerolles,f1a5c019da,3,forest,1,248.9,49.2822,0.0,0.2952,0.3153,1.0,0.0,0.2394,0.4434,0.0,0.5615,0.0,0.8702,0.2504,0.8,0.5417,4
feuguerolles,f1a5c019da,3,forest,2,404.2,49.2822,0.1958,0.5009,1.0,1.0,0.1958,0.2004,0.0,0.0,1.0,0.0,0.8702,0.2504,0.8,0.5417,4
feuguerolles,f1a5c019da,3,forest,3,307.0,49.2822,0.0307,0.2197,0.9761,1.0,0.0303,0.091,0.0146,0.0,0.988,0.0,0.8702,0.2504,0.8,0.5417,4
feuguerolles,f1a5c019da,3,forest,4,235.6,49.2822,0.0,0.0196,0.2173,0.5167,0.0,0.017,0.399,0.0,0.2408,0.191,0.8702,0.2504,0.8,0.5417,4
feuguerolles,f1a5c019da,3,forest,5,470.1,49.2822,0.0238,0.3267,0.0409,1.0,0.0048,0.3187,0.6362,0.0,0.2022,0.0,0.8702,0.2504,0.8,0.5417,4
feuguerolles,f1a5c019da,3,forest,6,1477.5,49.2822,0.14,0.4571,1.0,1.0,0.14,0.1828,0.0,0.0,1.0,0.0,0.8702,0.2504,0.8,0.5417,4
feuguerolles,f1a5c019da,3,forest,7,223.4,49.2822,0.0,0.0983,0.9585,1.0,0.0,0.0418,0.0228,0.0,0.979,0.0,0.8702,0.2504,0.8,0.5417,4
feuguerolles,f1a5c019da,3,forest,8,278.3,49.2822,0.002,0.0,0.9846,0.1835,0.002,0.0,0.0077,0.0,0.182,0.0063,0.8702,0.2504,0.8,0.5417,4
feuguerolles,f1a5c019da,3,forest,9,1058.3,49.2822,0.7777,0.3229,1.0,1.0,0.7777,0.1292,0.0,0.0,1.0,0.0,0.8702,0.2504,0.8,0.5417,4
feuguerolles,4927d0c87f,3,forest,0,337.1,25.4743,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8702,0.6715,0.5547,0.8204,2
feuguerolles,4927d0c87f,3,forest,1,390.1,25.4743,0.0,0.2534,0.0012,1.0,0.0,0.2533,0.626,0.0,0.034,0.0,0.8702,0.6715,0.5547,0.8204,2
feuguerolles,4927d0c87f,3,forest,2,1158.7,25.4743,0.331,0.0744,1.0,1.0,0.331,0.0298,0.0,0.0,1.0,0.0,0.8702,0.6715,0.5547,0.8204,2
feuguerolles,4927d0c87f,3,forest,3,435.0,25.4743,0.0877,0.1195,1.0,1.0,0.0877,0.0478,0.0,0.0,1.0,0.0,0.8702,0.6715,0.5547,0.8204,2
feuguerolles,4927d0c87f,3,forest,4,789.0,25.4743,0.0801,0.1795,0.9813,1.0,0.0793,0.0738,0.011,0.0,0.9906,0.0,0.8702,0.6715,0.5547,0.8204,2
feuguerolles,4927d0c87f,3,forest,5,920.2,25.4743,0.1725,0.04,0.0,1.0,0.0,0.04,0.52,0.0,0.0,0.0,0.8702,0.6715,0.5547,0.8204,2
feuguerolles,4927d0c87f,3,forest,6,317.3,25.4743,0.073,0.0722,0.2987,0.5548,0.0399,0.0593,0.376,0.0,0.3032,0.1611,0.8702,0.6715,0.5547,0.8204,2
feuguerolles,4927d0c87f,3,forest,7,606.6,25.4743,0.0547,0.0497,0.2289,0.9169,0.0262,0.0429,0.4047,0.0,0.4387,0.0322,0.8702,0.6715,0.5547,0.8204,2
feuguerolles,4927d0c87f,3,forest,8,313.5,25.4743,0.0,0.0,0.0,0.8866,0.0,0.0,0.5,0.0,0.0,0.0567,0.8702,0.6715,0.5547,0.8204,2
feuguerolles,4927d0c87f,3,forest,9,1418.4,25.4743,0.2943,0.1894,0.0565,1.0,0.0699,0.183,0.5611,0.0,0.2376,0.0,0.8702,0.6715,0.5547,0.8204,2
feuguerolles,2d61ee280e,3,forest,0,423.4,30.003,0.0322,0.124,0.0135,1.0,0.0037,0.123,0.5544,0.0,0.1163,0.0,0.8702,0.1497,0.4978,0.5913,4
feuguerolles,2d61ee280e,3,forest,1,299.4,30.003,0.0173,0.0,1.0,0.2135,0.0173,0.0,0.0,0.0,0.2135,0.0,0.8702,0.1497,0.4978,0.5913,4
feuguerolles,2d61ee280e,3,forest,2,383.5,30.003,0.0557,0.0,0.8774,0.7221,0.0522,0.0,0.0613,0.0,0.6764,0.017,0.8702,0.1497,0.4978,0.5913,4
feuguerolles,2d61ee280e,3,forest,3,374.6,30.003,0.0,0.0,0.0,0.0815,0.0,0.0,0.5,0.0,0.0,0.4592,0.8702,0.1497,0.4978,0.5913,4
feuguerolles,2d61ee280e,3,forest,4,326.1,30.003,0.0,0.0,0.0,0.1227,0.0,0.0,0.5,0.0,0.0,0.4387,0.8702,0.1497,0.4978,0.5913,4
feuguerolles,2d61ee280e,3,forest,5,480.6,30.003,0.0,0.0736,0.0,0.3418,0.0,0.0736,0.5368,0.0,0.0,0.345,0.8702,0.1497,0.4978,0.5913,4
feuguerolles,2d61ee280e,3,forest,6,456.9,30.003,0.7992,0.2243,0.9999,0.6357,0.7992,0.0897,0.0001,0.0,0.6357,0.0,0.8702,0.1497,0.4978,0.5913,4
feuguerolles,2d61ee280e,3,forest,7,557.3,30.003,0.6497,0.6121,0.9991,1.0,0.6494,0.2452,0.0007,0.0,0.9995,0.0,0.8702,0.1497,0.4978,0.5913,4
feuguerolles,2d61ee280e,3,forest,8,209.8,30.003,0.0,0.0,0.092,1.0,0.0,0.0,0.454,0.0,0.3033,0.0,0.8702,0.1497,0.4978,0.5913,4
feuguerolles,2d61ee280e,3,forest,9,1087.2,30.003,0.4708,0.152,0.9157,1.0,0.4506,0.0685,0.0485,0.0,0.9569,0.0,0.8702,0.1497,0.4978,0.5913,4
feuguerolles,6f838b2928,3,forest,0,321.1,21.0623,0.0,0.0,0.2689,1.0,0.0,0.0,0.3656,0.0,0.5185,0.0,0.8702,0.2509,0.5023,0.4699,3
feuguerolles,6f838b2928,3,forest,1,505.1,21.0623,0.041,0.1262,0.4542,0.8482,0.0276,0.0918,0.3073,0.0,0.5716,0.0422,0.8702,0.2509,0.5023,0.4699,3
feuguerolles,6f838b2928,3,forest,2,489.7,21.0623,0.0,0.0,0.9998,0.0948,0.0,0.0,0.0001,0.0,0.0948,0.0001,0.8702,0.2509,0.5023,0.4699,3
feuguerolles,6f838b2928,3,forest,3,767.4,21.0623,0.0711,0.2937,0.0,0.6304,0.0,0.2937,0.6468,0.0,0.0,0.2049,0.8702,0.2509,0.5023,0.4699,3
feuguerolles,6f838b2928,3,forest,4,308.5,21.0623,0.0093,0.0,0.2661,0.2985,0.0048,0.0,0.367,0.0,0.154,0.2574,0.8702,0.2509,0.5023,0.4699,3
feuguerolles,6f838b2928,3,forest,5,301.2,21.0623,0.0878,0.0326,0.0,0.0931,0.0,0.0326,0.5163,0.0,0.0,0.4669,0.8702,0.2509,0.5023,0.4699,3
feuguerolles,6f838b2928,3,forest,6,434.0,21.0623,0.0,0.0,0.0,0.4698,0.0,0.0,0.5,0.0,0.0,0.2651,0.8702,0.2509,0.5023,0.4699,3
feuguerolles,6f838b2928,3,forest,7,1136.6,21.0623,0.5022,0.1374,0.0,1.0,0.0,0.1374,0.5687,0.0,0.0,0.0,0.8702,0.2509,0.5023,0.4699,3
feuguerolles,6f838b2928,3,forest,8,305.2,21.0623,0.0,0.1526,0.7579,1.0,0.0,0.0832,0.1395,0.0,0.8706,0.0,0.8702,0.2509,0.5023,0.4699,3
feuguerolles,6f838b2928,3,forest,9,434.5,21.0623,0.5001,0.0,0.9996,1.0,0.5,0.0,0.0002,0.0,0.9998,0.0,0.8702,0.2509,0.5023,0.4699,3
feuguerolles,1636070d0b,3,forest,0,444.6,-6.7635,0.1187,0.0342,0.6688,1.0,0.0971,0.0205,0.1712,0.0,0.8178,0.0,0.8702,0.257,0.3952,0.5394,4
feuguerolles,1636070d0b,3,forest,1,366.2,-6.7635,0.0,0.0,0.0,0.4452,0.0,0.0,0.5,0.0,0.0,0.2774,0.8702,0.257,0.3952,0.5394,4
feuguerolles,1636070d0b,3,forest,2,425.1,-6.7635,0.0,0.0,0.0,0.0603,0.0,0.0,0.5,0.0,0.0,0.4698,0.8702,0.257,0.3952,0.5394,4
feuguerolles,1636070d0b,3,forest,3,877.1,-6.7635,0.4451,0.0,0.0,0.7936,0.0,0.0,0.5,0.0,0.0,0.1032,0.8702,0.257,0.3952,0.5394,4
feuguerolles,1636070d0b,3,forest,4,315.8,-6.7635,0.0,0.0,0.0,0.1222,0.0,0.0,0.5,0.0,0.0,0.4389,0.8702,0.257,0.3952,0.5394,4
feuguerolles,1636070d0b,3,forest,5,379.9,-6.7635,0.1692,0.0353,0.0,1.0,0.0,0.0353,0.5177,0.0,0.0,0.0,0.8702,0.257,0.3952,0.5394,4
feuguerolles,1636070d0b,3,forest,6,456.6,-6.7635,0.4059,0.2196,1.0,1.0,0.4059,0.0878,0.0,0.0,1.0,0.0,0.8702,0.257,0.3952,0.5394,4
feuguerolles,1636070d0b,3,forest,7,446.6,-6.7635,0.0077,0.2084,0.0,0.802,0.0,0.2084,0.6042,0.0,0.0,0.1031,0.8702,0.257,0.3952,0.5394,4
feuguerolles,1636070d0b,3,forest,8,410.1,-6.7635,0.0682,0.0849,0.0021,1.0,0.0031,0.0848,0.5413,0.0,0.0456,0.0,0.8702,0.257,0.3952,0.5394,4
feuguerolles,1636070d0b,3,forest,9,906.0,-6.7635,0.3414,0.0108,0.0,1.0,0.0,0.0108,0.5054,0.0,0.0,0.0,0.8702,0.257,0.3952,0.5394,4
feuguerolles,c90d257470,3,forest,0,275.0,36.1242,0.0,0.0,0.6747,1.0,0.0,0.0,0.1627,0.0,0.8214,0.0,0.8702,0.1495,0.4906,0.4634,3
feuguerolles,c90d257470,3,forest,1,469.0,36.1242,0.0,0.0443,0.0,1.0,0.0,0.0443,0.5222,0.0,0.0,0.0,0.8702,0.1495,0.4906,0.4634,3
feuguerolles,c90d257470,3,forest,2,928.2,36.1242,0.35,0.1805,0.0,1.0,0.0,0.1805,0.5902,0.0,0.0,0.0,0.8702,0.1495,0.4906,0.4634,3
feuguerolles,c90d257470,3,forest,3,415.9,36.1242,0.0772,0.0,0.0,0.592,0.0,0.0,0.5,0.0,0.0,0.204,0.8702,0.1495,0.4906,0.4634,3
feuguerolles,c90d257470,3,forest,4,266.3,36.1242,0.1607,0.1719,0.0,0.4094,0.0,0.1719,0.5859,0.0,0.0,0.3253,0.8702,0.1495,0.4906,0.4634,3
feuguerolles,c90d257470,3,forest,5,255.1,36.1242,0.0324,0.0,0.7404,0.7221,0.0279,0.0,0.1298,0.0,0.6214,0.0361,0.8702,0.1495,0.4906,0.4634,3
feuguerolles,c90d257470,3,forest,6,463.8,36.1242,0.0,0.1887,0.7607,0.9489,0.0,0.1026,0.1422,0.0,0.8276,0.0062,0.8702,0.1495,0.4906,0.4634,3
feuguerolles,c90d257470,3,forest,7,395.5,36.1242,0.3752,0.0,0.0,0.1542,0.0,0.0,0.5,0.0,0.0,0.3124,0.8702,0.1495,0.4906,0.4634,3
feuguerolles,c90d257470,3,forest,8,836.3,36.1242,0.005,0.2079,0.0,1.0,0.0,0.2079,0.6039,0.0,0.0,0.0,0.8702,0.1495,0.4906,0.4634,3
feuguerolles,c90d257470,3,forest,9,292.7,36.1242,0.0,0.0,0.154,1.0,0.0,0.0,0.423,0.0,0.3924,0.0,0.8702,0.1495,0.4906,0.4634,3
feuguerolles,b74efb5f2c,3,forest,0,263.7,36.1644,0.0449,0.3011,0.0932,1.0,0.0137,0.2842,0.5899,0.0,0.3053,0.0,0.8702,0.25,0.3411,0.4704,2
feuguerolles,b74efb5f2c,3,forest,1,533.2,36.1644,0.1161,0.0,0.1162,0.6057,0.0396,0.0,0.4419,0.0,0.2065,0.1742,0.8702,0.25,0.3411,0.4704,2
feuguerolles,b74efb5f2c,3,forest,2,541.7,36.1644,0.0074,0.0,0.0004,1.0,0.0002,0.0,0.4998,0.0,0.0205,0.0,0.8702,0.25,0.3411,0.4704,2
feuguerolles,b74efb5f2c,3,forest,3,414.0,36.1644,0.2329,0.2123,0.0,1.0,0.0,0.2123,0.6061,0.0,0.0,0.0,0.8702,0.25,0.3411,0.4704,2
feuguerolles,b74efb5f2c,3,forest,4,531.3,36.1644,0.2043,0.1762,0.5009,0.8275,0.1446,0.1233,0.2935,0.0,0.5857,0.0444,0.8702,0.25,0.3411,0.4704,2
feuguerolles,b74efb5f2c,3,forest,5,504.4,36.1644,0.0185,0.125,0.2307,1.0,0.0089,0.1077,0.4327,0.0,0.4803,0.0,0.8702,0.25,0.3411,0.4704,2
feuguerolles,b74efb5f2c,3,forest,6,867.5,36.1644,0.3903,0.1399,0.1014,1.0,0.1243,0.1314,0.5122,0.0,0.3184,0.0,0.8702,0.25,0.3411,0.4704,2
feuguerolles,b74efb5f2c,3,forest,7,222.1,36.1644,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.25,0.3411,0.4704,2
feuguerolles,b74efb5f2c,3,forest,8,606.3,36.1644,0.0411,0.0983,0.0,1.0,0.0,0.0983,0.5492,0.0,0.0,0.0,0.8702,0.25,0.3411,0.4704,2
feuguerolles,b74efb5f2c,3,forest,9,515.9,36.1644,0.5217,0.0836,0.0,1.0,0.0,0.0836,0.5418,0.0,0.0,0.0,0.8702,0.25,0.3411,0.4704,2
feuguerolles,aba9811d7d,3,forest,0,649.5,48.4249,0.4083,0.1119,0.9444,1.0,0.3967,0.0485,0.0309,0.0,0.9718,0.0,0.8702,0.1501,0.4032,0.5986,4
feuguerolles,aba9811d7d,3,forest,1,420.4,48.4249,0.0295,0.0,0.4616,0.502,0.0201,0.0,0.2692,0.0,0.3411,0.1341,0.8702,0.1501,0.4032,0.5986,4
feuguerolles,aba9811d7d,3,forest,2,320.0,48.4249,0.0,0.4337,0.0,0.6627,0.0,0.4337,0.7169,0.0,0.0,0.1933,0.8702,0.1501,0.4032,0.5986,4
feuguerolles,aba9811d7d,3,forest,3,293.1,48.4249,0.2373,0.0,0.9942,0.3444,0.2366,0.0,0.0029,0.0,0.3434,0.0019,0.8702,0.1501,0.4032,0.5986,4
feuguerolles,aba9811d7d,3,forest,4,238.9,48.4249,0.0,0.2809,0.0336,1.0,0.0,0.2753,0.6189,0.0,0.1833,0.0,0.8702,0.1501,0.4032,0.5986,4
feuguerolles,aba9811d7d,3,forest,5,421.2,48.4249,0.5626,0.1796,0.0,1.0,0.0,0.1796,0.5898,0.0,0.0,0.0,0.8702,0.1501,0.4032,0.5986,4
feuguerolles,aba9811d7d,3,forest,6,882.7,48.4249,0.3494,0.1123,0.9831,1.0,0.3464,0.0461,0.0094,0.0,0.9915,0.0,0.8702,0.1501,0.4032,0.5986,4
feuguerolles,aba9811d7d,3,forest,7,530.6,48.4249,0.2931,0.1659,0.0,1.0,0.0,0.1659,0.583,0.0,0.0,0.0,0.8702,0.1501,0.4032,0.5986,4
feuguerolles,aba9811d7d,3,forest,8,527.1,48.4249,0.6977,0.1345,0.0,1.0,0.0,0.1345,0.5672,0.0,0.0,0.0,0.8702,0.1501,0.4032,0.5986,4
feuguerolles,aba9811d7d,3,forest,9,316.9,48.4249,0.0,0.0,0.8645,0.9206,0.0,0.0,0.0678,0.0,0.856,0.0054,0.8702,0.1501,0.4032,0.5986,4
feuguerolles,eaf26c0806,4,forest,0,283.9,57.2022,0.2897,0.0,0.9561,0.9499,0.2833,0.0,0.0219,0.0,0.9288,0.0011,0.8702,0.0614,0.4926,0.7936,4
feuguerolles,eaf26c0806,4,forest,1,208.5,57.2022,0.0,0.0533,0.8655,1.0,0.0,0.0256,0.0709,0.0,0.9303,0.0,0.8702,0.0614,0.4926,0.7936,4
feuguerolles,eaf26c0806,4,forest,2,652.1,57.2022,0.4898,0.5112,0.9827,1.0,0.4855,0.2098,0.0131,0.0,0.9913,0.0,0.8702,0.0614,0.4926,0.7936,4
feuguerolles,eaf26c0806,4,forest,3,282.2,57.2022,0.0,0.0783,0.0,1.0,0.0,0.0783,0.5391,0.0,0.0,0.0,0.8702,0.0614,0.4926,0.7936,4
feuguerolles,eaf26c0806,4,forest,4,492.9,57.2022,0.3377,0.0037,0.6831,1.0,0.2792,0.0022,0.159,0.0,0.8265,0.0,0.8702,0.0614,0.4926,0.7936,4
feuguerolles,eaf26c0806,4,forest,5,368.8,57.2022,0.2507,0.2747,0.0,1.0,0.0,0.2747,0.6373,0.0,0.0,0.0,0.8702,0.0614,0.4926,0.7936,4
feuguerolles,eaf26c0806,4,forest,6,365.5,57.2022,0.0019,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.8702,0.0614,0.4926,0.7936,4
feuguerolles,eaf26c0806,4,forest,7,753.8,57.2022,1.0,0.5621,0.0,1.0,0.0,0.5621,0.781,0.0,0.0,0.0,0.8702,0.0614,0.4926,0.7936,4
feuguerolles,eaf26c0806,4,forest,8,359.3,57.2022,0.0,0.1629,0.0,0.5484,0.0,0.1629,0.5814,0.0,0.0,0.2424,0.8702,0.0614,0.4926,0.7936,4
feuguerolles,eaf26c0806,4,forest,9,405.4,57.2022,0.9948,0.5635,0.947,0.2386,0.9681,0.2433,0.0415,0.0,0.2322,0.0001,0.8702,0.0614,0.4926,0.7936,4
feuguerolles,eaf26c0806,4,forest,10,1003.3,57.2022,0.2882,0.0352,1.0,1.0,0.2882,0.0141,0.0,0.0,1.0,0.0,0.8702,0.0614,0.4926,0.7936,4
feuguerolles,eaf26c0806,4,forest,11,517.1,57.2022,0.0327,0.0,0.3402,0.7494,0.0191,0.0,0.3299,0.0,0.4371,0.0827,0.8702,0.0614,0.4926,0.7936,4
feuguerolles,eaf26c0806,4,forest,12,120.5,57.2022,0.0,0.0,0.9999,0.0556,0.0,0.0,0.0,0.8218,0.0556,0.0,0.8702,0.0614,0.4926,0.7936,4
feuguerolles,eaf26c0806,4,forest,13,555.1,57.2022,0.0361,0.0,0.0,0.8306,0.0,0.0,0.5,0.0,0.0,0.0847,0.8702,0.0614,0.4926,0.7936,4
feuguerolles,a8f8c43d79,4,forest,0,401.4,28.0743,0.1154,0.044,0.6293,1.0,0.0915,0.0274,0.1935,0.0,0.7933,0.0,0.8702,0.0325,0.2556,0.4176,4
feuguerolles,a8f8c43d79,4,forest,1,408.3,28.0743,0.0,0.0,1.0,0.4029,0.0,0.0,0.0,0.0,0.4029,0.0,0.8702,0.0325,0.2556,0.4176,4
feuguerolles,a8f8c43d79,4,forest,2,483.4,28.0743,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.8702,0.0325,0.2556,0.4176,4
feuguerolles,a8f8c43d79,4,forest,3,530.0,28.0743,0.1151,0.0202,0.9999,1.0,0.1151,0.0081,0.0001,0.0,0.9999,0.0,0.8702,0.0325,0.2556,0.4176,4
feuguerolles,a8f8c43d79,4,forest,4,579.6,28.0743,0.3973,0.1357,0.5083,1.0,0.2833,0.0943,0.2792,0.0,0.7129,0.0,0.8702,0.0325,0.2556,0.4176,4
feuguerolles,a8f8c43d79,4,forest,5,474.6,28.0743,0.1347,0.3616,0.9623,1.0,0.1322,0.1528,0.0256,0.0,0.981,0.0,0.8702,0.0325,0.2556,0.4176,4
feuguerolles,a8f8c43d79,4,forest,6,287.7,28.0743,0.8198,0.0255,0.9999,0.3092,0.8197,0.0102,0.0001,0.0,0.3092,0.0,0.8702,0.0325,0.2556,0.4176,4
feuguerolles,a8f8c43d79,4,forest,7,292.3,28.0743,0.0,0.1773,0.5816,1.0,0.0,0.1154,0.2463,0.0,0.7626,0.0,0.8702,0.0325,0.2556,0.4176,4
feuguerolles,a8f8c43d79,4,forest,8,549.0,28.0743,0.0856,0.2106,1.0,1.0,0.0856,0.0843,0.0,0.0,1.0,0.0,0.8702,0.0325,0.2556,0.4176,4
